 TimeStamp manip.manip_measure_out_port tt.outport_grip.position.x tt.outport_grip.position.y tt.outport_grip.position.z tt.outport_grip.orientation.x tt.outport_grip.orientation.y tt.outport_grip.orientation.z tt.outport_grip.orientation.w jr3.ForceTorqueOutputPort.forces.0 jr3.ForceTorqueOutputPort.forces.1 jr3.ForceTorqueOutputPort.forces.2 jr3.ForceTorqueOutputPort.torques.0 jr3.ForceTorqueOutputPort.torques.1 jr3.ForceTorqueOutputPort.torques.2 test.cart_pose_loop_out_port.p.X test.cart_pose_loop_out_port.p.Y test.cart_pose_loop_out_port.p.Z test.cart_pose_loop_out_port.M.X_x test.cart_pose_loop_out_port.M.X_y test.cart_pose_loop_out_port.M.X_z test.cart_pose_loop_out_port.M.Y_x test.cart_pose_loop_out_port.M.Y_y test.cart_pose_loop_out_port.M.Y_z test.cart_pose_loop_out_port.M.Z_x test.cart_pose_loop_out_port.M.Z_y test.cart_pose_loop_out_port.M.Z_z stiff.cart_stiffdamp_out_port.stiffness.0 stiff.cart_stiffdamp_out_port.stiffness.1 stiff.cart_stiffdamp_out_port.stiffness.2 stiff.cart_stiffdamp_out_port.stiffness.3 stiff.cart_stiffdamp_out_port.stiffness.4 stiff.cart_stiffdamp_out_port.stiffness.5 stiff.cart_stiffdamp_out_port.damping.0 stiff.cart_stiffdamp_out_port.damping.1 stiff.cart_stiffdamp_out_port.damping.2 stiff.cart_stiffdamp_out_port.damping.3 stiff.cart_stiffdamp_out_port.damping.4 stiff.cart_stiffdamp_out_port.damping.5
 0.100663 0.00765735   -0.247263 0.088148 -0.288533  0.187962 0.511529 -0.816034 -0.192606   -1.11633 -1.31311 -1.12793  0.148315 2.17181 -0.697266   -0.507111 -0.0632681 0.654465  0.816875 0.280474 -0.504033 0.173434 -0.952816 -0.249123 -0.550124 0.116085 -0.826975   2170.45 2170.45 2170.45 130.227 130.227 130.227  0 0 0 0 0 0 
 0.110661 0.00765735   -0.247263 0.088148 -0.288533  0.187962 0.511529 -0.816034 -0.192606   -0.946045 -1.39783 -1.31592  0.123596 2.17181 -0.779297   -0.507112 -0.0632681 0.654465  0.816874 0.280474 -0.504035 0.173434 -0.952816 -0.249123 -0.550125 0.116085 -0.826975   2170.45 2170.45 2170.45 130.227 130.227 130.227  0 0 0 0 0 0 
 0.120721 0.00765735   -0.247263 0.088148 -0.288533  0.187962 0.511529 -0.816034 -0.192606   -0.794678 -1.39783 -1.12793  0.0247192 1.97211 -0.779297   -0.507111 -0.0632671 0.654465  0.816874 0.280473 -0.504036 0.173433 -0.952816 -0.249122 -0.550125 0.116085 -0.826974   2170.45 2170.45 2170.45 130.227 130.227 130.227  0 0 0 0 0 0 
 0.130661 0.00765735   -0.247263 0.088148 -0.288533  0.187962 0.511529 -0.816034 -0.192606   -0.643311 -1.46136 -1.31592  0 1.87225 -0.861328   -0.507111 -0.0632672 0.654466  0.816873 0.280473 -0.504036 0.173433 -0.952816 -0.249122 -0.550126 0.116085 -0.826973   2170.45 2170.45 2170.45 130.227 130.227 130.227  0 0 0 0 0 0 
 0.140646 0.00765735   -0.247263 0.088148 -0.288533  0.187962 0.511529 -0.816034 -0.192606   -0.586548 -1.37665 -1.36292  0.173035 1.7724 -0.861328   -0.507112 -0.0632674 0.654466  0.816872 0.280474 -0.504039 0.173432 -0.952816 -0.249123 -0.550129 0.116085 -0.826972   2170.45 2170.45 2170.45 130.227 130.227 130.227  0 0 0 0 0 0 
 0.15063 0.00608505   -0.23522 0.0747865 -0.292442  0.205405 0.49791 -0.822154 -0.184278   -0.529785 -1.20721 -1.17493  0.469666 1.72247 -0.84082   -0.507112 -0.0632675 0.654467  0.81687 0.280474 -0.504041 0.173432 -0.952816 -0.249124 -0.550131 0.116085 -0.82697   1955.35 1955.35 1955.35 117.321 117.321 117.321  0 0 0 0 0 0 
 0.160678 0.00608505   -0.23522 0.0747865 -0.292442  0.205405 0.49791 -0.822154 -0.184278   -0.378418 -1.0166 -1.36292  0.766296 1.59766 -0.84082   -0.507112 -0.0632677 0.654468  0.816868 0.280475 -0.504044 0.173432 -0.952816 -0.249125 -0.550134 0.116085 -0.826969   1955.35 1955.35 1955.35 117.321 117.321 117.321  0 0 0 0 0 0 
 0.170662 0.00608505   -0.23522 0.0747865 -0.292442  0.205405 0.49791 -0.822154 -0.184278   -0.397339 -0.931885 -1.40991  0.865173 1.59766 -0.84082   -0.507112 -0.0632681 0.654469  0.816865 0.280476 -0.504048 0.173432 -0.952816 -0.249126 -0.550138 0.116085 -0.826966   1955.35 1955.35 1955.35 117.321 117.321 117.321  0 0 0 0 0 0 
 0.180696 0.00608505   -0.23522 0.0747865 -0.292442  0.205405 0.49791 -0.822154 -0.184278   -0.245972 -0.931885 -1.22192  1.06293 1.57269 -0.84082   -0.507113 -0.0632691 0.654473  0.81686 0.280478 -0.504056 0.173431 -0.952815 -0.249129 -0.550147 0.116084 -0.82696   1955.35 1955.35 1955.35 117.321 117.321 117.321  0 0 0 0 0 0 
 0.190671 0.00608505   -0.23522 0.0747865 -0.292442  0.205405 0.49791 -0.822154 -0.184278   -0.170288 -0.825989 -1.40991  1.06293 1.57269 -0.84082   -0.507113 -0.0632706 0.654479  0.816851 0.280482 -0.504068 0.173431 -0.952814 -0.249132 -0.55016 0.116083 -0.826951   1955.35 1955.35 1955.35 117.321 117.321 117.321  0 0 0 0 0 0 
 0.200667 0.00608505   -0.23522 0.0747865 -0.292442  0.205405 0.49791 -0.822154 -0.184278   -0.0946045 -0.910706 -1.5979  1.1618 1.57269 -1.00488   -0.507115 -0.0632736 0.654492  0.816832 0.280489 -0.504094 0.173431 -0.952812 -0.249139 -0.550188 0.11608 -0.826934   1955.35 1955.35 1955.35 117.321 117.321 117.321  0 0 0 0 0 0 
 0.210658 0.00608505   -0.23522 0.0747865 -0.292442  0.205405 0.49791 -0.822154 -0.184278   -0.113525 -0.910706 -1.45691  1.35956 1.64758 -0.922852   -0.507116 -0.0632783 0.654512  0.816806 0.280501 -0.50413 0.173431 -0.95281 -0.24915 -0.550226 0.116075 -0.826908   1955.35 1955.35 1955.35 117.321 117.321 117.321  0 0 0 0 0 0 
 0.220655 0.00608505   -0.23522 0.0747865 -0.292442  0.205405 0.49791 -0.822154 -0.184278   -0.0378418 -0.910706 -1.6449  1.48315 1.74744 -0.84082   -0.507119 -0.0632862 0.654542  0.816766 0.280519 -0.504184 0.173432 -0.952805 -0.249167 -0.550285 0.11607 -0.82687   1955.35 1955.35 1955.35 117.321 117.321 117.321  0 0 0 0 0 0 
 0.230621 0.00608505   -0.23522 0.0747865 -0.292442  0.205405 0.49791 -0.822154 -0.184278   -0.20813 -0.825989 -1.6449  1.70563 1.92218 -0.758789   -0.507124 -0.063297 0.654584  0.816709 0.280542 -0.504264 0.173433 -0.952799 -0.249188 -0.55037 0.116059 -0.826815   1955.35 1955.35 1955.35 117.321 117.321 117.321  0 0 0 0 0 0 
 0.24067 0.00608505   -0.23522 0.0747865 -0.292442  0.205405 0.49791 -0.822154 -0.184278   0.0756836 -0.487122 -1.12793  2.02698 1.89722 -0.594727   -0.507129 -0.0633108 0.654638  0.816637 0.280576 -0.504362 0.173433 -0.95279 -0.249223 -0.550477 0.116051 -0.826745   1955.35 1955.35 1955.35 117.321 117.321 117.321  0 0 0 0 0 0 
 0.250664 0.00640894   -0.22797 0.0771745 -0.291398  0.21571 0.495079 -0.819352 -0.192427   0.151367 -0.487122 -2.06787  2.00226 1.89722 -0.758789   -0.507137 -0.0633294 0.654707  0.816544 0.280618 -0.50449 0.173435 -0.95278 -0.249261 -0.550615 0.116036 -0.826655   1866.59 1866.59 1866.59 111.996 111.996 111.996  0 0 0 0 0 0 
 0.260665 0.00640894   -0.22797 0.0771745 -0.291398  0.21571 0.495079 -0.819352 -0.192427   0.151367 -0.487122 -1.69189  2.12585 1.99707 -0.594727   -0.507145 -0.0633518 0.654794  0.816427 0.28067 -0.504649 0.173437 -0.952767 -0.24931 -0.550787 0.116019 -0.826543   1866.59 1866.59 1866.59 111.996 111.996 111.996  0 0 0 0 0 0 
 0.270661 0.00640894   -0.22797 0.0771745 -0.291398  0.21571 0.495079 -0.819352 -0.192427   0.151367 -0.571838 -2.06787  2.24945 2.07196 -0.594727   -0.507156 -0.0633792 0.654901  0.816285 0.280734 -0.504845 0.173439 -0.95275 -0.249371 -0.550998 0.115998 -0.826405   1866.59 1866.59 1866.59 111.996 111.996 111.996  0 0 0 0 0 0 
 0.280641 0.00640894   -0.22797 0.0771745 -0.291398  0.21571 0.495079 -0.819352 -0.192427   0.302734 -0.656555 -1.69189  2.34833 2.07196 -0.594727   -0.507169 -0.0634125 0.655031  0.816111 0.280811 -0.505082 0.173441 -0.952731 -0.249445 -0.551254 0.115973 -0.826238   1866.59 1866.59 1866.59 111.996 111.996 111.996  0 0 0 0 0 0 
 0.290667 0.00640894   -0.22797 0.0771745 -0.291398  0.21571 0.495079 -0.819352 -0.192427   0.454102 -0.720093 -2.06787  2.22473 1.97211 -0.676758   -0.507184 -0.063452 0.655185  0.815905 0.280903 -0.505364 0.173444 -0.952707 -0.249533 -0.551558 0.115943 -0.826039   1866.59 1866.59 1866.59 111.996 111.996 111.996  0 0 0 0 0 0 
 0.300677 0.00640894   -0.22797 0.0771745 -0.291398  0.21571 0.495079 -0.819352 -0.192427   0.737915 -0.444763 -2.49084  2.66968 1.62262 -0.676758   -0.507202 -0.0634977 0.655358  0.815671 0.281009 -0.505682 0.173447 -0.95268 -0.249634 -0.551902 0.11591 -0.825814   1866.59 1866.59 1866.59 111.996 111.996 111.996  0 0 0 0 0 0 
 0.310663 0.00640894   -0.22797 0.0771745 -0.291398  0.21571 0.495079 -0.819352 -0.192427   0.870361 -0.360046 -2.53784  2.96631 1.4978 -0.676758   -0.507222 -0.0635488 0.655555  0.815404 0.281128 -0.506047 0.17345 -0.952649 -0.249749 -0.552297 0.115873 -0.825555   1866.59 1866.59 1866.59 111.996 111.996 111.996  0 0 0 0 0 0 
 0.320692 0.00640894   -0.22797 0.0771745 -0.291398  0.21571 0.495079 -0.819352 -0.192427   1.09741 -0.338867 -2.16187  3.13934 1.39795 -0.574219   -0.507243 -0.063604 0.65577  0.815113 0.281257 -0.506443 0.173453 -0.952616 -0.249873 -0.552724 0.115831 -0.825275   1866.59 1866.59 1866.59 111.996 111.996 111.996  0 0 0 0 0 0 
 0.330685 0.00640894   -0.22797 0.0771745 -0.291398  0.21571 0.495079 -0.819352 -0.192427   1.1731 -0.423584 -1.97388  3.11462 1.2981 -0.65625   -0.507267 -0.0636655 0.65601  0.814789 0.281401 -0.506885 0.173455 -0.952579 -0.250012 -0.553202 0.115785 -0.824962   1866.59 1866.59 1866.59 111.996 111.996 111.996  0 0 0 0 0 0 
 0.34066 0.00640894   -0.22797 0.0771745 -0.291398  0.21571 0.495079 -0.819352 -0.192427   1.2677 -0.593018 -1.78589  3.13934 1.39795 -0.65625   -0.507294 -0.0637373 0.656283  0.814421 0.281566 -0.507384 0.17346 -0.952537 -0.250171 -0.553741 0.115734 -0.824607   1866.59 1866.59 1866.59 111.996 111.996 111.996  0 0 0 0 0 0 
 0.350643 0.00640992   -0.224722 0.0770369 -0.291206  0.212687 0.495103 -0.820541 -0.190658   1.47583 -0.656555 -2.02087  3.31238 1.27313 -0.738281   -0.507325 -0.0638161 0.656587  0.814011 0.281749 -0.50794 0.173464 -0.952489 -0.250348 -0.554342 0.115677 -0.824211   1823.02 1823.02 1823.02 109.381 109.381 109.381  0 0 0 0 0 0 
 0.360669 0.00640992   -0.224722 0.0770369 -0.291206  0.212687 0.495103 -0.820541 -0.190658   1.70288 -0.720093 -1.45691  3.38654 1.17328 -0.65625   -0.507358 -0.0639012 0.656917  0.813564 0.281947 -0.508546 0.173466 -0.952438 -0.250542 -0.554999 0.115616 -0.823778   1823.02 1823.02 1823.02 109.381 109.381 109.381  0 0 0 0 0 0 
 0.370666 0.00640992   -0.224722 0.0770369 -0.291206  0.212687 0.495103 -0.820541 -0.190658   2.15698 -0.868347 -1.69189  3.75732 0.823792 -0.65625   -0.507393 -0.0639906 0.657267  0.81309 0.282156 -0.509188 0.173466 -0.952384 -0.250747 -0.555692 0.115553 -0.823319   1823.02 1823.02 1823.02 109.381 109.381 109.381  0 0 0 0 0 0 
 0.38066 0.00640992   -0.224722 0.0770369 -0.291206  0.212687 0.495103 -0.820541 -0.190658   2.36511 -0.868347 -1.73889  4.05396 0.798828 -0.65625   -0.507428 -0.0640822 0.657626  0.812598 0.282371 -0.509855 0.173465 -0.952329 -0.250959 -0.556412 0.115487 -0.822841   1823.02 1823.02 1823.02 109.381 109.381 109.381  0 0 0 0 0 0 
 0.390664 0.00640992   -0.224722 0.0770369 -0.291206  0.212687 0.495103 -0.820541 -0.190658   2.06238 -1.03778 -1.92688  4.20227 1.17328 -0.65625   -0.507464 -0.0641823 0.658032  0.812046 0.282607 -0.510602 0.173466 -0.952269 -0.251184 -0.557217 0.115401 -0.822309   1823.02 1823.02 1823.02 109.381 109.381 109.381  0 0 0 0 0 0 
 0.400692 0.00640992   -0.224722 0.0770369 -0.291206  0.212687 0.495103 -0.820541 -0.190658   2.27051 -0.868347 -1.40991  4.57306 0.948608 -0.635742   -0.507501 -0.0642868 0.658457  0.811473 0.282852 -0.511377 0.173466 -0.952207 -0.251421 -0.558051 0.115315 -0.821755   1823.02 1823.02 1823.02 109.381 109.381 109.381  0 0 0 0 0 0 
 0.41066 0.00640992   -0.224722 0.0770369 -0.291206  0.212687 0.495103 -0.820541 -0.190658   2.47864 -0.677734 -1.78589  4.77081 1.0235 -0.553711   -0.50754 -0.064398 0.658905  0.810869 0.283112 -0.512191 0.173466 -0.95214 -0.251672 -0.558929 0.115225 -0.821171   1823.02 1823.02 1823.02 109.381 109.381 109.381  0 0 0 0 0 0 
 0.420685 0.00640992   -0.224722 0.0770369 -0.291206  0.212687 0.495103 -0.820541 -0.190658   2.64893 -1.0166 -1.40991  4.84497 0.823792 -0.635742   -0.507581 -0.0645067 0.65935  0.810262 0.283369 -0.513008 0.173458 -0.952074 -0.251928 -0.55981 0.115143 -0.820582   1823.02 1823.02 1823.02 109.381 109.381 109.381  0 0 0 0 0 0 
 0.430686 0.00640992   -0.224722 0.0770369 -0.291206  0.212687 0.495103 -0.820541 -0.190658   2.72461 -1.27075 -1.40991  4.67194 1.04846 -0.717773   -0.507622 -0.0646185 0.65982  0.809622 0.283635 -0.513871 0.173447 -0.952006 -0.252193 -0.560739 0.115052 -0.819961   1823.02 1823.02 1823.02 109.381 109.381 109.381  0 0 0 0 0 0 
 0.44063 0.00640992   -0.224722 0.0770369 -0.291206  0.212687 0.495103 -0.820541 -0.190658   3.00842 -1.16486 -1.83289  5.11688 0.698975 -0.799805   -0.507662 -0.0647358 0.660308  0.808962 0.283911 -0.514757 0.173441 -0.951935 -0.252463 -0.561692 0.114953 -0.819321   1823.02 1823.02 1823.02 109.381 109.381 109.381  0 0 0 0 0 0 
 0.450677 0.00645192   -0.221995 0.0763083 -0.290952  0.215032 0.490427 -0.820939 -0.198247   3.15979 -1.14368 -1.26892  5.21576 0.698975 -0.799805   -0.507703 -0.0648581 0.660817  0.80827 0.284199 -0.515684 0.173435 -0.951862 -0.252744 -0.56269 0.114848 -0.818651   1782.69 1782.69 1782.69 106.961 106.961 106.961  0 0 0 0 0 0 
 0.460668 0.00645192   -0.221995 0.0763083 -0.290952  0.215032 0.490427 -0.820939 -0.198247   3.17871 -1.39783 -1.08093  5.11688 0.698975 -0.717773   -0.507744 -0.0649756 0.661339  0.807559 0.284483 -0.516641 0.173414 -0.951789 -0.253032 -0.563716 0.114745 -0.817959   1782.69 1782.69 1782.69 106.961 106.961 106.961  0 0 0 0 0 0 
 0.470663 0.00645192   -0.221995 0.0763083 -0.290952  0.215032 0.490427 -0.820939 -0.198247   3.23547 -1.31311 -1.08093  5.1416 0.798828 -0.799805   -0.507786 -0.0650933 0.661884  0.806825 0.28477 -0.517628 0.173384 -0.951716 -0.253328 -0.564775 0.114643 -0.817243   1782.69 1782.69 1782.69 106.961 106.961 106.961  0 0 0 0 0 0 
 0.480641 0.00645192   -0.221995 0.0763083 -0.290952  0.215032 0.490427 -0.820939 -0.198247   3.68958 -1.22839 -1.31592  5.21576 0.599121 -0.717773   -0.50783 -0.0652066 0.66245  0.806069 0.285053 -0.51865 0.173332 -0.951642 -0.253641 -0.56587 0.114554 -0.816498   1782.69 1782.69 1782.69 106.961 106.961 106.961  0 0 0 0 0 0 
 0.490664 0.00645192   -0.221995 0.0763083 -0.290952  0.215032 0.490427 -0.820939 -0.198247   3.63281 -1.39783 -1.31592  5.06744 0.898682 -0.635742   -0.507874 -0.0653113 0.663026  0.805298 0.285324 -0.519697 0.173256 -0.95157 -0.253962 -0.56699 0.114475 -0.815732   1782.69 1782.69 1782.69 106.961 106.961 106.961  0 0 0 0 0 0 
 0.50069 0.00645192   -0.221995 0.0763083 -0.290952  0.215032 0.490427 -0.820939 -0.198247   3.12195 -1.5249 -1.5979  4.72137 1.44788 -0.553711   -0.507918 -0.0654153 0.663643  0.804484 0.2856 -0.520806 0.173163 -0.951497 -0.2543 -0.568173 0.114396 -0.814919   1782.69 1782.69 1782.69 106.961 106.961 106.961  0 0 0 0 0 0 
 0.510718 0.00645192   -0.221995 0.0763083 -0.290952  0.215032 0.490427 -0.820939 -0.198247   3.78418 -1.16486 -1.69189  4.99329 1.0235 -0.47168   -0.507962 -0.06551 0.664267  0.803665 0.285862 -0.521924 0.173047 -0.951426 -0.254644 -0.569366 0.114331 -0.814095   1782.69 1782.69 1782.69 106.961 106.961 106.961  0 0 0 0 0 0 
 0.520657 0.00645192   -0.221995 0.0763083 -0.290952  0.215032 0.490427 -0.820939 -0.198247   3.42468 -1.5249 -1.45691  4.42474 1.47284 -0.389648   -0.508007 -0.0656078 0.664936  0.802786 0.286137 -0.523126 0.172917 -0.951352 -0.255008 -0.570644 0.11426 -0.81321   1782.69 1782.69 1782.69 106.961 106.961 106.961  0 0 0 0 0 0 
 0.530658 0.00645192   -0.221995 0.0763083 -0.290952  0.215032 0.490427 -0.820939 -0.198247   3.50037 -1.44019 -2.02087  4.47418 1.57269 -0.307617   -0.50805 -0.0656998 0.665625  0.801887 0.286405 -0.524357 0.172773 -0.95128 -0.255373 -0.57195 0.114185 -0.812302   1782.69 1782.69 1782.69 106.961 106.961 106.961  0 0 0 0 0 0 
 0.540677 0.00645192   -0.221995 0.0763083 -0.290952  0.215032 0.490427 -0.820939 -0.198247   3.50037 -1.5249 -1.83289  4.54834 1.47284 -0.307617   -0.50809 -0.0657842 0.666313  0.800989 0.28666 -0.525588 0.172616 -0.951212 -0.255734 -0.573254 0.114115 -0.811392   1782.69 1782.69 1782.69 106.961 106.961 106.961  0 0 0 0 0 0 
 0.55067 0.00845838   -0.22303 0.0770373 -0.286707  0.215319 0.48376 -0.821298 -0.212328   3.21655 -1.80023 -1.97388  4.17755 1.69751 -0.307617   -0.508129 -0.0658761 0.667023  0.800057 0.286931 -0.526857 0.172469 -0.951141 -0.256098 -0.574598 0.114026 -0.810454   1759.55 1759.55 1759.55 105.573 105.573 105.573  0 0 0 0 0 0 
 0.560641 0.00845838   -0.22303 0.0770373 -0.286707  0.215319 0.48376 -0.821298 -0.212328   3.85986 -1.24957 -1.50391  4.79553 1.14832 -0.307617   -0.508164 -0.0659566 0.667719  0.79915 0.287181 -0.528097 0.172308 -0.951075 -0.256451 -0.575907 0.113947 -0.809535   1759.55 1759.55 1759.55 105.573 105.573 105.573  0 0 0 0 0 0 
 0.57066 0.00845838   -0.22303 0.0770373 -0.286707  0.215319 0.48376 -0.821298 -0.212328   3.4436 -1.77905 -1.40991  4.35059 1.47284 -0.225586   -0.508197 -0.0660342 0.668426  0.798225 0.287428 -0.529359 0.172138 -0.95101 -0.256805 -0.577239 0.113865 -0.808598   1759.55 1759.55 1759.55 105.573 105.573 105.573  0 0 0 0 0 0 
 0.580697 0.00845838   -0.22303 0.0770373 -0.286707  0.215319 0.48376 -0.821298 -0.212328   3.8031 -1.58844 -2.02087  4.52362 1.27313 -0.307617   -0.508228 -0.066106 0.669125  0.797315 0.287664 -0.530601 0.171959 -0.950947 -0.257157 -0.578548 0.113794 -0.807671   1759.55 1759.55 1759.55 105.573 105.573 105.573  0 0 0 0 0 0 
 0.590662 0.00845838   -0.22303 0.0770373 -0.286707  0.215319 0.48376 -0.821298 -0.212328   3.4436 -1.77905 -1.97388  4.25171 1.4978 -0.307617   -0.508256 -0.0661637 0.669834  0.796397 0.287879 -0.531862 0.171753 -0.95089 -0.257506 -0.579873 0.113728 -0.80673   1759.55 1759.55 1759.55 105.573 105.573 105.573  0 0 0 0 0 0 
 0.600661 0.00845838   -0.22303 0.0770373 -0.286707  0.215319 0.48376 -0.821298 -0.212328   3.38684 -1.96967 -1.78589  3.9798 1.72247 -0.225586   -0.508281 -0.0662276 0.670552  0.795463 0.288105 -0.533136 0.171561 -0.950831 -0.257849 -0.58121 0.113644 -0.805779   1759.55 1759.55 1759.55 105.573 105.573 105.573  0 0 0 0 0 0 
 0.610686 0.00845838   -0.22303 0.0770373 -0.286707  0.215319 0.48376 -0.821298 -0.212328   3.76526 -1.94849 -2.34985  3.83148 1.52277 -0.225586   -0.508303 -0.0662857 0.67127  0.79453 0.288321 -0.534409 0.17136 -0.950776 -0.258188 -0.582544 0.113562 -0.804826   1759.55 1759.55 1759.55 105.573 105.573 105.573  0 0 0 0 0 0 
 0.62067 0.00845838   -0.22303 0.0770373 -0.286707  0.215319 0.48376 -0.821298 -0.212328   3.63281 -2.22382 -1.78589  3.48541 1.67255 -0.307617   -0.508322 -0.0663415 0.672005  0.793575 0.288537 -0.53571 0.17115 -0.950721 -0.25853 -0.583906 0.113476 -0.803851   1759.55 1759.55 1759.55 105.573 105.573 105.573  0 0 0 0 0 0 
 0.6307 0.00845838   -0.22303 0.0770373 -0.286707  0.215319 0.48376 -0.821298 -0.212328   3.78418 -1.88495 -2.34985  3.48541 1.64758 -0.307617   -0.508339 -0.0663903 0.67275  0.792609 0.288742 -0.537028 0.170924 -0.950668 -0.258873 -0.585283 0.113394 -0.802861   1759.55 1759.55 1759.55 105.573 105.573 105.573  0 0 0 0 0 0 
