 TimeStamp manip.manip_measure_out_port tt.outport_grip.position.x tt.outport_grip.position.y tt.outport_grip.position.z tt.outport_grip.orientation.x tt.outport_grip.orientation.y tt.outport_grip.orientation.z tt.outport_grip.orientation.w jr3.ForceTorqueOutputPort.forces.0 jr3.ForceTorqueOutputPort.forces.1 jr3.ForceTorqueOutputPort.forces.2 jr3.ForceTorqueOutputPort.torques.0 jr3.ForceTorqueOutputPort.torques.1 jr3.ForceTorqueOutputPort.torques.2 test.cart_pose_loop_out_port.p.X test.cart_pose_loop_out_port.p.Y test.cart_pose_loop_out_port.p.Z test.cart_pose_loop_out_port.M.X_x test.cart_pose_loop_out_port.M.X_y test.cart_pose_loop_out_port.M.X_z test.cart_pose_loop_out_port.M.Y_x test.cart_pose_loop_out_port.M.Y_y test.cart_pose_loop_out_port.M.Y_z test.cart_pose_loop_out_port.M.Z_x test.cart_pose_loop_out_port.M.Z_y test.cart_pose_loop_out_port.M.Z_z stiff.cart_stiffdamp_out_port.stiffness.0 stiff.cart_stiffdamp_out_port.stiffness.1 stiff.cart_stiffdamp_out_port.stiffness.2 stiff.cart_stiffdamp_out_port.stiffness.3 stiff.cart_stiffdamp_out_port.stiffness.4 stiff.cart_stiffdamp_out_port.stiffness.5 stiff.cart_stiffdamp_out_port.damping.0 stiff.cart_stiffdamp_out_port.damping.1 stiff.cart_stiffdamp_out_port.damping.2 stiff.cart_stiffdamp_out_port.damping.3 stiff.cart_stiffdamp_out_port.damping.4 stiff.cart_stiffdamp_out_port.damping.5
 0.110078 0.0310717   -0.342844 0.150853 -0.0912985  0.90851 -0.107224 -0.26284 0.30664   -0.0378418 0.698914 -0.657959  1.06293 0.973572 -0.18457   -0.563835 -0.118272 0.621543  0.757371 0.506776 -0.411785 0.461059 -0.861588 -0.212344 -0.4624 -0.0290339 -0.886196   3517.54 3517.54 3517.54 211.052 211.052 211.052  0 0 0 0 0 0 
 0.120069 0.0310717   -0.342844 0.150853 -0.0912985  0.90851 -0.107224 -0.26284 0.30664   0.113525 0.698914 -0.657959  1.01349 0.873718 -0.266602   -0.563834 -0.118291 0.621559  0.757337 0.506805 -0.411813 0.461083 -0.861571 -0.212363 -0.462433 -0.0290495 -0.886178   3517.54 3517.54 3517.54 211.052 211.052 211.052  0 0 0 0 0 0 
 0.130086 0.0310717   -0.342844 0.150853 -0.0912985  0.90851 -0.107224 -0.26284 0.30664   0.340576 0.635376 -0.704956  0.96405 0.474304 -0.18457   -0.563835 -0.118305 0.621579  0.757302 0.506829 -0.411846 0.461098 -0.861557 -0.212388 -0.462473 -0.0290598 -0.886157   3517.54 3517.54 3517.54 211.052 211.052 211.052  0 0 0 0 0 0 
 0.14006 0.0310717   -0.342844 0.150853 -0.0912985  0.90851 -0.107224 -0.26284 0.30664   0.41626 0.635376 -0.704956  0.865173 0.274597 -0.18457   -0.563836 -0.118316 0.621602  0.757268 0.506848 -0.411885 0.461108 -0.861545 -0.212414 -0.462519 -0.0290691 -0.886133   3517.54 3517.54 3517.54 211.052 211.052 211.052  0 0 0 0 0 0 
 0.150013 0.0310717   -0.342844 0.150853 -0.0912985  0.90851 -0.107224 -0.26284 0.30664   0.340576 0.550659 -0.657959  0.840454 0.274597 -0.266602   -0.563839 -0.118325 0.62163  0.757229 0.506871 -0.411931 0.461114 -0.861532 -0.212454 -0.462578 -0.0290703 -0.886102   3517.54 3517.54 3517.54 211.052 211.052 211.052  0 0 0 0 0 0 
 0.160078 0.0310717   -0.342844 0.150853 -0.0912985  0.90851 -0.107224 -0.26284 0.30664   0.643311 0.571838 -0.892944  0.692139 -0.0998535 -0.348633   -0.563843 -0.118338 0.621668  0.757177 0.506898 -0.411993 0.461121 -0.861516 -0.212504 -0.462656 -0.0290757 -0.886061   3517.54 3517.54 3517.54 211.052 211.052 211.052  0 0 0 0 0 0 
 0.170067 0.0309367   -0.341369 0.151119 -0.0901827  -0.313357 0.177063 -0.100945 0.927505   0.737915 0.338867 -0.704956  0.543823 -0.399414 -0.348633   -0.563849 -0.118351 0.621715  0.757112 0.506936 -0.412065 0.461128 -0.861493 -0.21258 -0.462756 -0.0290675 -0.886009   3484.37 3484.37 3484.37 209.062 209.062 209.062  0 0 0 0 0 0 
 0.180057 0.0309367   -0.341369 0.151119 -0.0901827  -0.313357 0.177063 -0.100945 0.927505   0.756836 0.232971 -0.516968  0.420227 -0.474304 -0.18457   -0.563855 -0.118366 0.621774  0.757034 0.506991 -0.41214 0.461134 -0.861462 -0.212692 -0.462876 -0.0290372 -0.885947   3484.37 3484.37 3484.37 209.062 209.062 209.062  0 0 0 0 0 0 
 0.190047 0.0309367   -0.341369 0.151119 -0.0901827  -0.313357 0.177063 -0.100945 0.927505   0.681152 0.0635376 -0.516968  0.32135 -0.574158 -0.18457   -0.563862 -0.118382 0.621839  0.756948 0.507059 -0.412214 0.461142 -0.861424 -0.212831 -0.463009 -0.0289876 -0.885879   3484.37 3484.37 3484.37 209.062 209.062 209.062  0 0 0 0 0 0 
 0.200054 0.0309367   -0.341369 0.151119 -0.0901827  -0.313357 0.177063 -0.100945 0.927505   0.83252 0.169434 -0.328979  0.173035 -0.773865 -0.18457   -0.563869 -0.118398 0.621911  0.756854 0.507146 -0.41228 0.461149 -0.861375 -0.213012 -0.463156 -0.0289039 -0.885805   3484.37 3484.37 3484.37 209.062 209.062 209.062  0 0 0 0 0 0 
 0.210065 0.0309367   -0.341369 0.151119 -0.0901827  -0.313357 0.177063 -0.100945 0.927505   1.00281 0 -0.704956  0.0741577 -0.848755 -0.18457   -0.563877 -0.118416 0.621991  0.756749 0.507245 -0.41235 0.461157 -0.86132 -0.213217 -0.463319 -0.0288066 -0.885723   3484.37 3484.37 3484.37 209.062 209.062 209.062  0 0 0 0 0 0 
 0.220064 0.0309367   -0.341369 0.151119 -0.0901827  -0.313357 0.177063 -0.100945 0.927505   0.775757 -0.105896 -0.657959  -0.098877 -0.649048 -0.102539   -0.563885 -0.11843 0.62207  0.756647 0.507349 -0.41241 0.46116 -0.861263 -0.213441 -0.463482 -0.0286881 -0.885642   3484.37 3484.37 3484.37 209.062 209.062 209.062  0 0 0 0 0 0 
 0.230066 0.0309367   -0.341369 0.151119 -0.0901827  -0.313357 0.177063 -0.100945 0.927505   0.794678 -0.190613 -1.03394  -0.098877 -0.748901 -0.102539   -0.563893 -0.118442 0.622151  0.756547 0.507454 -0.412465 0.461159 -0.861205 -0.213676 -0.463648 -0.0285561 -0.885559   3484.37 3484.37 3484.37 209.062 209.062 209.062  0 0 0 0 0 0 
 0.240069 0.0309367   -0.341369 0.151119 -0.0901827  -0.313357 0.177063 -0.100945 0.927505   0.85144 -0.190613 -0.845947  -0.098877 -0.649048 -0.0205078   -0.563901 -0.118452 0.622237  0.756443 0.507556 -0.41253 0.461153 -0.86115 -0.213912 -0.463822 -0.0284268 -0.885472   3484.37 3484.37 3484.37 209.062 209.062 209.062  0 0 0 0 0 0 
 0.250061 0.0309367   -0.341369 0.151119 -0.0901827  -0.313357 0.177063 -0.100945 0.927505   0.775757 -0.105896 -0.845947  -0.0741577 -0.549194 -0.0205078   -0.563908 -0.118459 0.622325  0.756342 0.507649 -0.412601 0.46114 -0.861099 -0.214145 -0.464001 -0.0283002 -0.885382   3484.37 3484.37 3484.37 209.062 209.062 209.062  0 0 0 0 0 0 
 0.260059 0.0309367   -0.341369 0.151119 -0.0901827  -0.313357 0.177063 -0.100945 0.927505   0.756836 0.148254 -0.704956  0.222473 -0.474304 -0.0205078   -0.563916 -0.118465 0.622412  0.756243 0.507733 -0.41268 0.461123 -0.861054 -0.214365 -0.46418 -0.0281839 -0.885293   3484.37 3484.37 3484.37 209.062 209.062 209.062  0 0 0 0 0 0 
 0.270015 0.0310584   -0.343093 0.149583 -0.0921946  0.918479 -0.122709 -0.256111 0.275219   0.586548 0.402405 -0.704956  0.444946 -0.399414 0.0615234   -0.563924 -0.118471 0.622499  0.756145 0.507802 -0.412773 0.461103 -0.861015 -0.214561 -0.464358 -0.0280918 -0.885202   3511.28 3511.28 3511.28 210.677 210.677 210.677  0 0 0 0 0 0 
 0.280064 0.0310584   -0.343093 0.149583 -0.0921946  0.918479 -0.122709 -0.256111 0.275219   0.359497 0.550659 -0.892944  0.617981 -0.0998535 -0.0205078   -0.563932 -0.118488 0.622581  0.756044 0.507864 -0.412882 0.461102 -0.86098 -0.214705 -0.464524 -0.0280536 -0.885116   3511.28 3511.28 3511.28 210.677 210.677 210.677  0 0 0 0 0 0 
 0.290089 0.0310584   -0.343093 0.149583 -0.0921946  0.918479 -0.122709 -0.256111 0.275219   -0.0378418 0.78363 -1.03394  0.791016 0.499268 -0.0205078   -0.563939 -0.118514 0.622657  0.755938 0.507917 -0.413011 0.461118 -0.860949 -0.214798 -0.464681 -0.0280729 -0.885033   3511.28 3511.28 3511.28 210.677 210.677 210.677  0 0 0 0 0 0 
 0.300063 0.0310584   -0.343093 0.149583 -0.0921946  0.918479 -0.122709 -0.256111 0.275219   -0.41626 0.593018 -0.79895  0.741577 0.698975 -0.0205078   -0.563946 -0.118546 0.622729  0.755831 0.507975 -0.413136 0.461147 -0.860913 -0.214877 -0.464827 -0.0281055 -0.884955   3511.28 3511.28 3511.28 210.677 210.677 210.677  0 0 0 0 0 0 
 0.310054 0.0310584   -0.343093 0.149583 -0.0921946  0.918479 -0.122709 -0.256111 0.275219   -0.473022 0.593018 -1.17493  0.568542 1.12335 -0.18457   -0.563953 -0.118579 0.622798  0.755725 0.508031 -0.41326 0.461178 -0.860879 -0.214949 -0.464967 -0.028144 -0.88488   3511.28 3511.28 3511.28 210.677 210.677 210.677  0 0 0 0 0 0 
 0.320059 0.0310584   -0.343093 0.149583 -0.0921946  0.918479 -0.122709 -0.256111 0.275219   -0.643311 0.741272 -0.986938  0.667419 1.19824 -0.18457   -0.563958 -0.118618 0.622863  0.755619 0.508093 -0.413378 0.46122 -0.860841 -0.215011 -0.465099 -0.0281914 -0.88481   3511.28 3511.28 3511.28 210.677 210.677 210.677  0 0 0 0 0 0 
 0.330065 0.0310584   -0.343093 0.149583 -0.0921946  0.918479 -0.122709 -0.256111 0.275219   -0.491943 0.762451 -0.610962  0.766296 1.09839 -0.18457   -0.563959 -0.118667 0.62292  0.755512 0.508167 -0.413482 0.461276 -0.860795 -0.215071 -0.465216 -0.0282403 -0.884747   3511.28 3511.28 3511.28 210.677 210.677 210.677  0 0 0 0 0 0 
 0.340056 0.0310584   -0.343093 0.149583 -0.0921946  0.918479 -0.122709 -0.256111 0.275219   -0.41626 0.677734 -0.79895  0.692139 1.19824 -0.266602   -0.563958 -0.118713 0.622971  0.755415 0.508238 -0.413572 0.461331 -0.860752 -0.215127 -0.465319 -0.0282834 -0.884691   3511.28 3511.28 3511.28 210.677 210.677 210.677  0 0 0 0 0 0 
 0.350062 0.0310584   -0.343093 0.149583 -0.0921946  0.918479 -0.122709 -0.256111 0.275219   -0.491943 0.762451 -0.610962  0.889893 1.2981 -0.266602   -0.563956 -0.118754 0.623011  0.755335 0.5083 -0.413642 0.46138 -0.860714 -0.215173 -0.4654 -0.0283185 -0.884647   3511.28 3511.28 3511.28 210.677 210.677 210.677  0 0 0 0 0 0 
 0.360054 0.0310584   -0.343093 0.149583 -0.0921946  0.918479 -0.122709 -0.256111 0.275219   -0.510864 0.931885 -0.610962  1.11237 1.37299 -0.348633   -0.563954 -0.118789 0.623041  0.755271 0.508353 -0.413694 0.461426 -0.860682 -0.215205 -0.465459 -0.028351 -0.884615   3511.28 3511.28 3511.28 210.677 210.677 210.677  0 0 0 0 0 0 
 0.370076 0.0297968   -0.330591 0.148425 -0.105181  0.0613072 -0.521286 0.82223 0.220092   -0.359497 0.931885 -0.986938  1.03821 1.47284 -0.430664   -0.56395 -0.118831 0.623064  0.755208 0.508413 -0.413736 0.461482 -0.860645 -0.21523 -0.465506 -0.0283886 -0.884589   3233.28 3233.28 3233.28 193.997 193.997 193.997  0 0 0 0 0 0 
 0.3801 0.0297968   -0.330591 0.148425 -0.105181  0.0613072 -0.521286 0.82223 0.220092   -0.283813 0.847168 -0.79895  1.01349 1.37299 -0.430664   -0.563944 -0.118874 0.623083  0.755149 0.508474 -0.413768 0.461542 -0.860608 -0.215251 -0.465542 -0.0284249 -0.884569   3233.28 3233.28 3233.28 193.997 193.997 193.997  0 0 0 0 0 0 
 0.390064 0.0297968   -0.330591 0.148425 -0.105181  0.0613072 -0.521286 0.82223 0.220092   -0.20813 0.847168 -0.422974  1.11237 1.57269 -0.430664   -0.563937 -0.118919 0.623098  0.755091 0.508539 -0.413795 0.461607 -0.860569 -0.215268 -0.465571 -0.0284638 -0.884553   3233.28 3233.28 3233.28 193.997 193.997 193.997  0 0 0 0 0 0 
 0.400072 0.0297968   -0.330591 0.148425 -0.105181  0.0613072 -0.521286 0.82223 0.220092   0.0189209 0.868347 -0.469971  1.2854 1.24817 -0.512695   -0.56393 -0.118965 0.623109  0.755037 0.508603 -0.413814 0.461675 -0.860529 -0.21528 -0.465592 -0.028503 -0.884541   3233.28 3233.28 3233.28 193.997 193.997 193.997  0 0 0 0 0 0 
 0.410066 0.0297968   -0.330591 0.148425 -0.105181  0.0613072 -0.521286 0.82223 0.220092   0.151367 0.974243 -0.657959  1.35956 1.14832 -0.512695   -0.563923 -0.119012 0.62312  0.754982 0.508667 -0.413836 0.461742 -0.86049 -0.215294 -0.465614 -0.0285424 -0.884527   3233.28 3233.28 3233.28 193.997 193.997 193.997  0 0 0 0 0 0 
 0.420058 0.0297968   -0.330591 0.148425 -0.105181  0.0613072 -0.521286 0.82223 0.220092   0.378418 1.05896 -0.140991  1.55731 1.0235 -0.512695   -0.563915 -0.119057 0.623133  0.754927 0.50873 -0.41386 0.461807 -0.860452 -0.215306 -0.465639 -0.028583 -0.884513   3233.28 3233.28 3233.28 193.997 193.997 193.997  0 0 0 0 0 0 
 0.43007 0.0297968   -0.330591 0.148425 -0.105181  0.0613072 -0.521286 0.82223 0.220092   0.283813 1.05896 0.0469971  1.65619 1.0235 -0.492188   -0.563908 -0.119106 0.623149  0.754865 0.508798 -0.413888 0.461877 -0.86041 -0.215324 -0.46567 -0.0286245 -0.884496   3233.28 3233.28 3233.28 193.997 193.997 193.997  0 0 0 0 0 0 
 0.440013 0.0297968   -0.330591 0.148425 -0.105181  0.0613072 -0.521286 0.82223 0.220092   0.132446 1.14368 -0.140991  1.70563 1.32306 -0.512695   -0.563902 -0.119155 0.623168  0.7548 0.508868 -0.413922 0.461947 -0.860367 -0.215345 -0.465707 -0.0286678 -0.884475   3233.28 3233.28 3233.28 193.997 193.997 193.997  0 0 0 0 0 0 
 0.450062 0.0297968   -0.330591 0.148425 -0.105181  0.0613072 -0.521286 0.82223 0.220092   -0.0946045 1.20721 0.0939941  1.63147 1.52277 -0.594727   -0.563895 -0.119207 0.623185  0.754734 0.508941 -0.413952 0.462022 -0.860323 -0.215362 -0.465738 -0.0287143 -0.884456   3233.28 3233.28 3233.28 193.997 193.997 193.997  0 0 0 0 0 0 
 0.460062 0.0297968   -0.330591 0.148425 -0.105181  0.0613072 -0.521286 0.82223 0.220092   -0.170288 1.1225 -0.281982  1.77979 1.72247 -0.594727   -0.563886 -0.119259 0.623195  0.754675 0.509013 -0.413971 0.4621 -0.860278 -0.215371 -0.465757 -0.0287612 -0.884445   3233.28 3233.28 3233.28 193.997 193.997 193.997  0 0 0 0 0 0 
 0.470021 0.0295696   -0.327833 0.150259 -0.101714  0.921236 -0.155025 -0.244213 0.260099   -0.170288 1.10132 0.469971  1.68091 1.82233 -0.512695   -0.563876 -0.119315 0.623195  0.754623 0.509087 -0.413974 0.462188 -0.860233 -0.215365 -0.465753 -0.0288138 -0.884445   3184.89 3184.89 3184.89 191.093 191.093 191.093  0 0 0 0 0 0 
 0.480112 0.0295696   -0.327833 0.150259 -0.101714  0.921236 -0.155025 -0.244213 0.260099   -0.245972 1.0166 0.0939941  1.70563 1.92218 -0.758789   -0.563865 -0.119375 0.623192  0.75457 0.509167 -0.413972 0.462283 -0.860184 -0.215358 -0.465745 -0.0288693 -0.884448   3184.89 3184.89 3184.89 191.093 191.093 191.093  0 0 0 0 0 0 
 0.490071 0.0295696   -0.327833 0.150259 -0.101714  0.921236 -0.155025 -0.244213 0.260099   -0.170288 1.0166 0.469971  1.58203 1.94714 -0.676758   -0.563853 -0.119438 0.623187  0.754516 0.509251 -0.413967 0.462383 -0.860132 -0.215348 -0.465733 -0.0289274 -0.884453   3184.89 3184.89 3184.89 191.093 191.093 191.093  0 0 0 0 0 0 
 0.500058 0.0295696   -0.327833 0.150259 -0.101714  0.921236 -0.155025 -0.244213 0.260099   -0.170288 0.953064 0.0939941  1.58203 1.94714 -0.594727   -0.563841 -0.119502 0.623185  0.754461 0.509335 -0.413965 0.462483 -0.86008 -0.215341 -0.465724 -0.0289856 -0.884455   3184.89 3184.89 3184.89 191.093 191.093 191.093  0 0 0 0 0 0 
 0.510057 0.0295696   -0.327833 0.150259 -0.101714  0.921236 -0.155025 -0.244213 0.260099   -0.113525 1.20721 0.234985  1.97754 1.89722 -0.676758   -0.563828 -0.119567 0.623181  0.754403 0.509423 -0.413962 0.462585 -0.860026 -0.215336 -0.465715 -0.029042 -0.884458   3184.89 3184.89 3184.89 191.093 191.093 191.093  0 0 0 0 0 0 
 0.520051 0.0295696   -0.327833 0.150259 -0.101714  0.921236 -0.155025 -0.244213 0.260099   -0.0378418 1.37665 0.79895  2.07642 1.79736 -0.65625   -0.563815 -0.119632 0.62318  0.754345 0.50951 -0.413961 0.462687 -0.859973 -0.215332 -0.465709 -0.0290999 -0.884459   3184.89 3184.89 3184.89 191.093 191.093 191.093  0 0 0 0 0 0 
 0.530062 0.0295696   -0.327833 0.150259 -0.101714  0.921236 -0.155025 -0.244213 0.260099   0.264893 1.39783 0.422974  2.02698 1.59766 -0.738281   -0.563802 -0.119699 0.623178  0.754286 0.509599 -0.413959 0.46279 -0.859918 -0.215328 -0.465702 -0.0291577 -0.884461   3184.89 3184.89 3184.89 191.093 191.093 191.093  0 0 0 0 0 0 
 0.540067 0.0295696   -0.327833 0.150259 -0.101714  0.921236 -0.155025 -0.244213 0.260099   0.340576 1.31311 0.234985  2.00226 1.4978 -0.65625   -0.563788 -0.119767 0.623177  0.754224 0.50969 -0.413959 0.462897 -0.859862 -0.215324 -0.465696 -0.0292174 -0.884462   3184.89 3184.89 3184.89 191.093 191.093 191.093  0 0 0 0 0 0 
 0.55007 0.0295696   -0.327833 0.150259 -0.101714  0.921236 -0.155025 -0.244213 0.260099   0.359497 1.22839 0.79895  1.90338 1.39795 -0.65625   -0.563774 -0.119835 0.623176  0.754164 0.50978 -0.413958 0.463 -0.859806 -0.215323 -0.465691 -0.0292736 -0.884463   3184.89 3184.89 3184.89 191.093 191.093 191.093  0 0 0 0 0 0 
 0.56006 0.0295696   -0.327833 0.150259 -0.101714  0.921236 -0.155025 -0.244213 0.260099   0.510864 1.14368 0.79895  1.90338 1.2981 -0.65625   -0.56376 -0.119904 0.623176  0.754102 0.509873 -0.413957 0.463105 -0.85975 -0.215322 -0.465687 -0.0293311 -0.884463   3184.89 3184.89 3184.89 191.093 191.093 191.093  0 0 0 0 0 0 
 0.570021 0.0291268   -0.323002 0.15168 -0.102702  0.919758 -0.162937 -0.240008 0.264372   0.510864 1.14368 0.234985  1.8045 1.42291 -0.820312   -0.563747 -0.119966 0.623176  0.754045 0.509956 -0.413959 0.4632 -0.859699 -0.215323 -0.465685 -0.0293822 -0.884463   3095.03 3095.03 3095.03 185.702 185.702 185.702  0 0 0 0 0 0 
 0.580101 0.0291268   -0.323002 0.15168 -0.102702  0.919758 -0.162937 -0.240008 0.264372   0.435181 1.08014 0.79895  1.77979 1.32306 -0.984375   -0.563734 -0.120025 0.623176  0.75399 0.510036 -0.413959 0.463291 -0.85965 -0.215323 -0.465683 -0.0294321 -0.884462   3095.03 3095.03 3095.03 185.702 185.702 185.702  0 0 0 0 0 0 
 0.590095 0.0291268   -0.323002 0.15168 -0.102702  0.919758 -0.162937 -0.240008 0.264372   0.567627 1.16486 0.610962  1.87866 1.22321 -0.902344   -0.563723 -0.120078 0.623176  0.753943 0.510107 -0.413959 0.463372 -0.859606 -0.215323 -0.465679 -0.029476 -0.884463   3095.03 3095.03 3095.03 185.702 185.702 185.702  0 0 0 0 0 0 
 0.60006 0.0291268   -0.323002 0.15168 -0.102702  0.919758 -0.162937 -0.240008 0.264372   0.643311 1.33429 0.751953  2.07642 1.19824 -0.984375   -0.563712 -0.120132 0.623176  0.753894 0.510179 -0.413959 0.463455 -0.859562 -0.215322 -0.465676 -0.0295214 -0.884463   3095.03 3095.03 3095.03 185.702 185.702 185.702  0 0 0 0 0 0 
 0.610057 0.0291268   -0.323002 0.15168 -0.102702  0.919758 -0.162937 -0.240008 0.264372   0.870361 1.35547 0.939941  2.22473 0.973572 -0.902344   -0.5637 -0.120187 0.623176  0.753844 0.510252 -0.413959 0.463539 -0.859516 -0.215321 -0.465673 -0.0295676 -0.884463   3095.03 3095.03 3095.03 185.702 185.702 185.702  0 0 0 0 0 0 
 0.620063 0.0291268   -0.323002 0.15168 -0.102702  0.919758 -0.162937 -0.240008 0.264372   1.00281 1.44019 0.939941  2.20001 0.773865 -0.984375   -0.563689 -0.12024 0.623176  0.753795 0.510323 -0.413961 0.463619 -0.859473 -0.215322 -0.465672 -0.0296113 -0.884462   3095.03 3095.03 3095.03 185.702 185.702 185.702  0 0 0 0 0 0 
 0.630066 0.0291268   -0.323002 0.15168 -0.102702  0.919758 -0.162937 -0.240008 0.264372   1.09741 1.37665 0.563965  2.10114 0.798828 -1.06641   -0.563678 -0.120291 0.623176  0.753749 0.510391 -0.413961 0.463697 -0.859431 -0.215322 -0.46567 -0.029654 -0.884462   3095.03 3095.03 3095.03 185.702 185.702 185.702  0 0 0 0 0 0 
