 TimeStamp manip.manip_measure_out_port manip.force_transmission_out_port manip.q_hand_out_port.0 manip.q_hand_out_port.1 manip.q_hand_out_port.2 manip.q_hand_out_port.3 tt.outport_grip.position.x tt.outport_grip.position.y tt.outport_grip.position.z tt.outport_grip.orientation.x tt.outport_grip.orientation.y tt.outport_grip.orientation.z tt.outport_grip.orientation.w jr3.ForceTorqueOutputPort.forces.0 jr3.ForceTorqueOutputPort.forces.1 jr3.ForceTorqueOutputPort.forces.2 jr3.ForceTorqueOutputPort.torques.0 jr3.ForceTorqueOutputPort.torques.1 jr3.ForceTorqueOutputPort.torques.2 test.cart_pose_loop_out_port.p.X test.cart_pose_loop_out_port.p.Y test.cart_pose_loop_out_port.p.Z test.cart_pose_loop_out_port.M.X_x test.cart_pose_loop_out_port.M.X_y test.cart_pose_loop_out_port.M.X_z test.cart_pose_loop_out_port.M.Y_x test.cart_pose_loop_out_port.M.Y_y test.cart_pose_loop_out_port.M.Y_z test.cart_pose_loop_out_port.M.Z_x test.cart_pose_loop_out_port.M.Z_y test.cart_pose_loop_out_port.M.Z_z stiff.cart_stiffdamp_out_port.stiffness.0 stiff.cart_stiffdamp_out_port.stiffness.1 stiff.cart_stiffdamp_out_port.stiffness.2 stiff.cart_stiffdamp_out_port.stiffness.3 stiff.cart_stiffdamp_out_port.stiffness.4 stiff.cart_stiffdamp_out_port.stiffness.5 stiff.cart_stiffdamp_out_port.damping.0 stiff.cart_stiffdamp_out_port.damping.1 stiff.cart_stiffdamp_out_port.damping.2 stiff.cart_stiffdamp_out_port.damping.3 stiff.cart_stiffdamp_out_port.damping.4 stiff.cart_stiffdamp_out_port.damping.5 lwr.current_joint_values.angles.0 lwr.current_joint_values.angles.1 lwr.current_joint_values.angles.2 lwr.current_joint_values.angles.3 lwr.current_joint_values.angles.4 lwr.current_joint_values.angles.5 lwr.current_joint_values.angles.6
 0.106756 0.0300271 0.152925  0.886545 2.91704 0.21044 4.69988   -0.255552 -0.235454 0.158856  -0.884214 0.25429 -0.189485 0.342925   0 0 0  0 0 0   -0.478766 -0.0360365 0.473042  -0.747584 -0.148498 0.647353 -0.167676 0.98531 0.0323854 -0.642653 -0.0843346 -0.761502   10 1349.3 762.86 0.6 80.9583 45.7716  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.116781 0.0300271 0.152925  0.886545 2.91704 0.21044 4.69988   -0.255552 -0.235454 0.158856  -0.884214 0.25429 -0.189485 0.342925   0 0 0  0 0 0   -0.478766 -0.0360365 0.473042  -0.747584 -0.148498 0.647354 -0.167675 0.98531 0.0323862 -0.642654 -0.0843338 -0.761501   10 1349.3 762.86 0.6 80.9583 45.7716  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.126763 0.0300271 0.152925  0.886545 2.91704 0.21044 4.69988   -0.255552 -0.235454 0.158856  -0.884214 0.25429 -0.189485 0.342925   0 0 0  0 0 0   -0.478766 -0.0360365 0.473043  -0.747583 -0.148498 0.647355 -0.167675 0.98531 0.0323864 -0.642655 -0.084334 -0.7615   10 1349.3 762.86 0.6 80.9583 45.7716  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.136749 0.0300271 0.152925  0.886545 2.91704 0.21044 4.69988   -0.255552 -0.235454 0.158856  -0.884214 0.25429 -0.189485 0.342925   0 0 0  0 0 0   -0.478766 -0.0360365 0.473043  -0.747583 -0.148498 0.647355 -0.167675 0.98531 0.0323864 -0.642655 -0.084334 -0.7615   10 1349.3 762.86 0.6 80.9583 45.7716  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.146782 0.0300271 0.152925  0.886545 2.91704 0.21044 4.69988   -0.255552 -0.235454 0.158856  -0.884214 0.25429 -0.189485 0.342925   0 0 0  0 0 0   -0.478767 -0.0360366 0.473043  -0.747582 -0.148498 0.647356 -0.167676 0.98531 0.0323867 -0.642655 -0.0843341 -0.7615   10 1349.3 762.86 0.6 80.9583 45.7716  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.156765 0.0300271 0.152925  0.886545 2.91704 0.21044 4.69988   -0.255552 -0.235454 0.158856  -0.884214 0.25429 -0.189485 0.342925   0 0 0  0 0 0   -0.478767 -0.0360367 0.473044  -0.747581 -0.148499 0.647357 -0.167676 0.98531 0.0323869 -0.642656 -0.0843342 -0.761499   10 1349.3 762.86 0.6 80.9583 45.7716  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.166782 0.0300271 0.152925  0.886545 2.91704 0.21044 4.69988   -0.255552 -0.235454 0.158856  -0.884214 0.25429 -0.189485 0.342925   0 0 0  0 0 0   -0.478767 -0.0360367 0.473044  -0.747581 -0.148499 0.647357 -0.167676 0.98531 0.0323869 -0.642656 -0.0843342 -0.761499   10 1349.3 762.86 0.6 80.9583 45.7716  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.176732 0.0300271 0.152925  0.886545 2.91704 0.21044 4.69988   -0.255552 -0.235454 0.158856  -0.884214 0.25429 -0.189485 0.342925   0 0 0  0 0 0   -0.478767 -0.036037 0.473044  -0.747581 -0.1485 0.647357 -0.167676 0.98531 0.0323881 -0.642657 -0.0843337 -0.761498   10 1349.3 762.86 0.6 80.9583 45.7716  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.186764 0.0300271 0.152925  0.886545 2.91704 0.21044 4.69988   -0.255552 -0.235454 0.158856  -0.884214 0.25429 -0.189485 0.342925   0 0 0  0 0 0   -0.478768 -0.0360371 0.473045  -0.74758 -0.1485 0.647358 -0.167676 0.98531 0.0323883 -0.642658 -0.0843338 -0.761498   10 1349.3 762.86 0.6 80.9583 45.7716  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
 0.196766 0.0300423 0.15327  0.885923 2.91773 0.209827 4.70115   -0.255641 -0.235322 0.159487  -0.881307 0.25938 -0.193514 0.344342   0 0 0  0 0 0   -0.478768 -0.0360373 0.473046  -0.747578 -0.1485 0.64736 -0.167677 0.98531 0.0323888 -0.642659 -0.0843341 -0.761496   10 1329.71 745.039 0.6 79.7826 44.7023  0 0 0 0 0 0   -2.30092 -0.295684 -0.917015 1.82352 -2.48283 0.497761 -0.633231 
