 TimeStamp manip.manip_measure_out_port manip.force_transmission_out_port manip.q_hand_out_port.0 manip.q_hand_out_port.1 manip.q_hand_out_port.2 manip.q_hand_out_port.3 tt.outport_grip.position.x tt.outport_grip.position.y tt.outport_grip.position.z tt.outport_grip.orientation.x tt.outport_grip.orientation.y tt.outport_grip.orientation.z tt.outport_grip.orientation.w jr3.ForceTorqueOutputPort.forces.0 jr3.ForceTorqueOutputPort.forces.1 jr3.ForceTorqueOutputPort.forces.2 jr3.ForceTorqueOutputPort.torques.0 jr3.ForceTorqueOutputPort.torques.1 jr3.ForceTorqueOutputPort.torques.2 test.cart_pose_loop_out_port.p.X test.cart_pose_loop_out_port.p.Y test.cart_pose_loop_out_port.p.Z test.cart_pose_loop_out_port.M.X_x test.cart_pose_loop_out_port.M.X_y test.cart_pose_loop_out_port.M.X_z test.cart_pose_loop_out_port.M.Y_x test.cart_pose_loop_out_port.M.Y_y test.cart_pose_loop_out_port.M.Y_z test.cart_pose_loop_out_port.M.Z_x test.cart_pose_loop_out_port.M.Z_y test.cart_pose_loop_out_port.M.Z_z stiff.cart_stiffdamp_out_port.stiffness.0 stiff.cart_stiffdamp_out_port.stiffness.1 stiff.cart_stiffdamp_out_port.stiffness.2 stiff.cart_stiffdamp_out_port.stiffness.3 stiff.cart_stiffdamp_out_port.stiffness.4 stiff.cart_stiffdamp_out_port.stiffness.5 stiff.cart_stiffdamp_out_port.damping.0 stiff.cart_stiffdamp_out_port.damping.1 stiff.cart_stiffdamp_out_port.damping.2 stiff.cart_stiffdamp_out_port.damping.3 stiff.cart_stiffdamp_out_port.damping.4 stiff.cart_stiffdamp_out_port.damping.5 lwr.current_joint_values.angles.0 lwr.current_joint_values.angles.1 lwr.current_joint_values.angles.2 lwr.current_joint_values.angles.3 lwr.current_joint_values.angles.4 lwr.current_joint_values.angles.5 lwr.current_joint_values.angles.6
 0.109823 0.0289649 0.125317  0.920147 2.81536 0.277891 4.60799   -0.255671 -0.241573 0.0948753  -0.873165 0.200451 -0.189416 0.401901   0 0 0  0 0 0   -0.503953 -0.0288015 0.49128  -0.813871 -0.225087 0.535677 -0.253394 0.967127 0.0213896 -0.522882 -0.118329 -0.844152   1687.41 1687.41 1687.41 101.245 101.245 101.245  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.119843 0.0289649 0.125317  0.920147 2.81536 0.277891 4.60799   -0.255671 -0.241573 0.0948753  -0.873165 0.200451 -0.189416 0.401901   0 0 0  0 0 0   -0.503953 -0.0288015 0.49128  -0.813871 -0.225087 0.535677 -0.253394 0.967127 0.0213896 -0.522882 -0.118329 -0.844152   1687.41 1687.41 1687.41 101.245 101.245 101.245  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.129829 0.0289649 0.125317  0.920147 2.81536 0.277891 4.60799   -0.255671 -0.241573 0.0948753  -0.873165 0.200451 -0.189416 0.401901   0 0 0  0 0 0   -0.503953 -0.0288014 0.49128  -0.813871 -0.225088 0.535676 -0.253394 0.967126 0.0213908 -0.522881 -0.118328 -0.844153   1687.41 1687.41 1687.41 101.245 101.245 101.245  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.139813 0.0289649 0.125317  0.920147 2.81536 0.277891 4.60799   -0.255671 -0.241573 0.0948753  -0.873165 0.200451 -0.189416 0.401901   0 0 0  0 0 0   -0.503953 -0.0288014 0.49128  -0.813871 -0.225088 0.535676 -0.253394 0.967126 0.0213908 -0.522881 -0.118328 -0.844153   1687.41 1687.41 1687.41 101.245 101.245 101.245  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.149841 0.0289649 0.125317  0.920147 2.81536 0.277891 4.60799   -0.255671 -0.241573 0.0948753  -0.873165 0.200451 -0.189416 0.401901   0 0 0  0 0 0   -0.503953 -0.028802 0.49128  -0.813871 -0.225089 0.535676 -0.253395 0.967126 0.0213908 -0.522881 -0.118329 -0.844153   1687.41 1687.41 1687.41 101.245 101.245 101.245  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.159822 0.0289649 0.125317  0.920147 2.81536 0.277891 4.60799   -0.255671 -0.241573 0.0948753  -0.873165 0.200451 -0.189416 0.401901   0 0 0  0 0 0   -0.503953 -0.028802 0.49128  -0.813871 -0.225089 0.535676 -0.253395 0.967126 0.0213908 -0.522881 -0.118329 -0.844153   1687.41 1687.41 1687.41 101.245 101.245 101.245  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.169818 0.0291299 0.128314  0.913127 2.82115 0.271765 4.61694   -0.257334 -0.240577 0.099576  -0.877854 0.190401 -0.202713 0.389907   0 0 0  0 0 0   -0.503953 -0.0288024 0.49128  -0.813871 -0.225092 0.535675 -0.253397 0.967126 0.0213926 -0.522881 -0.118328 -0.844153   1665.91 1665.91 1665.91 99.9547 99.9547 99.9547  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.179821 0.0291299 0.128314  0.913127 2.82115 0.271765 4.61694   -0.257334 -0.240577 0.099576  -0.877854 0.190401 -0.202713 0.389907   0 0 0  0 0 0   -0.503953 -0.0288032 0.49128  -0.81387 -0.225093 0.535675 -0.253399 0.967125 0.0213926 -0.52288 -0.118329 -0.844153   1665.91 1665.91 1665.91 99.9547 99.9547 99.9547  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.18984 0.0291299 0.128314  0.913127 2.82115 0.271765 4.61694   -0.257334 -0.240577 0.099576  -0.877854 0.190401 -0.202713 0.389907   0 0 0  0 0 0   -0.503953 -0.0288031 0.49128  -0.813871 -0.225095 0.535674 -0.2534 0.967125 0.0213946 -0.52288 -0.118327 -0.844154   1665.91 1665.91 1665.91 99.9547 99.9547 99.9547  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
 0.199818 0.0291299 0.128314  0.913127 2.82115 0.271765 4.61694   -0.257334 -0.240577 0.099576  -0.877854 0.190401 -0.202713 0.389907   0 0 0  0 0 0   -0.503953 -0.0288031 0.49128  -0.813871 -0.225095 0.535674 -0.2534 0.967125 0.0213946 -0.52288 -0.118327 -0.844154   1665.91 1665.91 1665.91 99.9547 99.9547 99.9547  0 0 0 0 0 0   -2.38675 -0.359988 -0.898535 1.68684 -2.50732 0.744495 -0.666307 
