 TimeStamp manip.manip_measure_out_port manip.force_transmission_out_port manip.q_hand_out_port.0 manip.q_hand_out_port.1 manip.q_hand_out_port.2 manip.q_hand_out_port.3 tt.outport_grip.position.x tt.outport_grip.position.y tt.outport_grip.position.z tt.outport_grip.orientation.x tt.outport_grip.orientation.y tt.outport_grip.orientation.z tt.outport_grip.orientation.w jr3.ForceTorqueOutputPort.forces.0 jr3.ForceTorqueOutputPort.forces.1 jr3.ForceTorqueOutputPort.forces.2 jr3.ForceTorqueOutputPort.torques.0 jr3.ForceTorqueOutputPort.torques.1 jr3.ForceTorqueOutputPort.torques.2 test.cart_pose_loop_out_port.p.X test.cart_pose_loop_out_port.p.Y test.cart_pose_loop_out_port.p.Z test.cart_pose_loop_out_port.M.X_x test.cart_pose_loop_out_port.M.X_y test.cart_pose_loop_out_port.M.X_z test.cart_pose_loop_out_port.M.Y_x test.cart_pose_loop_out_port.M.Y_y test.cart_pose_loop_out_port.M.Y_z test.cart_pose_loop_out_port.M.Z_x test.cart_pose_loop_out_port.M.Z_y test.cart_pose_loop_out_port.M.Z_z test.tcp_pose_out_port.p.X test.tcp_pose_out_port.p.Y test.tcp_pose_out_port.p.Z test.tcp_pose_out_port.M.X_x test.tcp_pose_out_port.M.X_y test.tcp_pose_out_port.M.X_z test.tcp_pose_out_port.M.Y_x test.tcp_pose_out_port.M.Y_y test.tcp_pose_out_port.M.Y_z test.tcp_pose_out_port.M.Z_x test.tcp_pose_out_port.M.Z_y test.tcp_pose_out_port.M.Z_z stiff.cart_stiffdamp_out_port.stiffness.0 stiff.cart_stiffdamp_out_port.stiffness.1 stiff.cart_stiffdamp_out_port.stiffness.2 stiff.cart_stiffdamp_out_port.stiffness.3 stiff.cart_stiffdamp_out_port.stiffness.4 stiff.cart_stiffdamp_out_port.stiffness.5 stiff.cart_stiffdamp_out_port.damping.0 stiff.cart_stiffdamp_out_port.damping.1 stiff.cart_stiffdamp_out_port.damping.2 stiff.cart_stiffdamp_out_port.damping.3 stiff.cart_stiffdamp_out_port.damping.4 stiff.cart_stiffdamp_out_port.damping.5 lwr.current_joint_values.angles.0 lwr.current_joint_values.angles.1 lwr.current_joint_values.angles.2 lwr.current_joint_values.angles.3 lwr.current_joint_values.angles.4 lwr.current_joint_values.angles.5 lwr.current_joint_values.angles.6
 0.10916 0.0138518 0.129755  -10.5196 4.77416 10.4757 1.5225   0.26263 -0.0274155 -0.291272  0.889053 0.0994798 -0.152118 -0.420177   -0.473022 -0.402405 -0.0939941  0.0247192 1.17328 -0.389648   -0.596128 -0.0752456 0.601644  0.795994 0.257066 -0.548006 0.388899 -0.910952 0.137566 -0.463844 -0.322621 -0.825085   -0.694486 -0.143657 0.426685  0.795994 0.257066 -0.548006 0.388899 -0.910952 0.137566 -0.463844 -0.322621 -0.825085   2702.89 2702.89 2702.89 162.173 162.173 162.173  0 0 0 0 0 0   2.72253 -0.563803 0.88282 1.13944 -0.263949 -1.03651 -0.043243 
 0.119181 0.0138518 0.129755  -10.5196 4.77416 10.4757 1.5225   0.26263 -0.0274155 -0.291272  0.889053 0.0994798 -0.152118 -0.420177   -0.85144 -0.25415 0.0939941  0 1.59766 -0.410156   -0.596134 -0.0752341 0.601663  0.795978 0.257035 -0.548043 0.38888 -0.91096 0.137566 -0.463886 -0.322623 -0.82506   -0.694502 -0.143646 0.426709  0.795978 0.257035 -0.548043 0.38888 -0.91096 0.137566 -0.463886 -0.322623 -0.82506   2702.89 2702.89 2702.89 162.173 162.173 162.173  0 0 0 0 0 0   2.72253 -0.563803 0.88282 1.13944 -0.263949 -1.03651 -0.043243 
 0.129167 0.0138518 0.129755  -10.5196 4.77416 10.4757 1.5225   0.26263 -0.0274155 -0.291272  0.889053 0.0994798 -0.152118 -0.420177   -0.870361 -0.0847168 0.0939941  0.296631 1.64758 -0.389648   -0.596134 -0.0752357 0.601658  0.795983 0.25704 -0.548034 0.388883 -0.910959 0.137567 -0.463876 -0.322622 -0.825066   -0.694498 -0.143648 0.426703  0.795983 0.25704 -0.548034 0.388883 -0.910959 0.137567 -0.463876 -0.322622 -0.825066   2702.89 2702.89 2702.89 162.173 162.173 162.173  0 0 0 0 0 0   2.72253 -0.563803 0.88282 1.13944 -0.263949 -1.03651 -0.043243 
 0.139167 0.0138518 0.129755  -10.5196 4.77416 10.4757 1.5225   0.26263 -0.0274155 -0.291272  0.889053 0.0994798 -0.152118 -0.420177   -0.737915 0.360046 0.469971  0.716858 1.72247 -0.47168   -0.596129 -0.075242 0.601642  0.795998 0.25706 -0.548003 0.388894 -0.910954 0.13757 -0.463841 -0.32262 -0.825087   -0.694487 -0.143654 0.426682  0.795998 0.25706 -0.548003 0.388894 -0.910954 0.13757 -0.463841 -0.32262 -0.825087   2702.89 2702.89 2702.89 162.173 162.173 162.173  0 0 0 0 0 0   2.72253 -0.563803 0.88282 1.13944 -0.263949 -1.03651 -0.043243 
 0.149172 0.0138518 0.129755  -10.5196 4.77416 10.4757 1.5225   0.26263 -0.0274155 -0.291272  0.889053 0.0994798 -0.152118 -0.420177   -0.62439 0.953064 0.79895  1.08765 1.4978 -0.389648   -0.596122 -0.0752577 0.601619  0.796016 0.2571 -0.547958 0.38892 -0.910942 0.137573 -0.463788 -0.322622 -0.825116   -0.694468 -0.14367 0.426653  0.796016 0.2571 -0.547958 0.38892 -0.910942 0.137573 -0.463788 -0.322622 -0.825116   2702.89 2702.89 2702.89 162.173 162.173 162.173  0 0 0 0 0 0   2.72253 -0.563803 0.88282 1.13944 -0.263949 -1.03651 -0.043243 
 0.159162 0.0138518 0.129755  -10.5196 4.77416 10.4757 1.5225   0.26263 -0.0274155 -0.291272  0.889053 0.0994798 -0.152118 -0.420177   -0.170288 0.995422 0.563965  1.11237 1.09839 -0.47168   -0.596112 -0.0752979 0.601598  0.796021 0.25717 -0.547918 0.388985 -0.910914 0.137576 -0.463726 -0.322645 -0.825142   -0.694445 -0.143715 0.426627  0.796021 0.25717 -0.547918 0.388985 -0.910914 0.137576 -0.463726 -0.322645 -0.825142   2702.89 2702.89 2702.89 162.173 162.173 162.173  0 0 0 0 0 0   2.72253 -0.563803 0.88282 1.13944 -0.263949 -1.03651 -0.043243 
 0.16918 0.0138518 0.129755  -10.5196 4.77416 10.4757 1.5225   0.26263 -0.0274155 -0.291272  0.889053 0.0994798 -0.152118 -0.420177   0.227051 0.847168 0.563965  0.840454 0.624084 -0.47168   -0.5961 -0.075362 0.601584  0.796008 0.257267 -0.547892 0.389085 -0.910871 0.137578 -0.463664 -0.322689 -0.825159   -0.69442 -0.143788 0.42661  0.796008 0.257267 -0.547892 0.389085 -0.910871 0.137578 -0.463664 -0.322689 -0.825159   2702.89 2702.89 2702.89 162.173 162.173 162.173  0 0 0 0 0 0   2.72253 -0.563803 0.88282 1.13944 -0.263949 -1.03651 -0.043243 
 0.179165 0.0138518 0.129755  -10.5196 4.77416 10.4757 1.5225   0.26263 -0.0274155 -0.291272  0.889053 0.0994798 -0.152118 -0.420177   0.681152 0.698914 0.375977  0.667419 0.124817 -0.553711   -0.596092 -0.0754285 0.601584  0.79598 0.257356 -0.547891 0.389186 -0.910827 0.137578 -0.463627 -0.322741 -0.825159   -0.694404 -0.143866 0.426609  0.79598 0.257356 -0.547891 0.389186 -0.910827 0.137578 -0.463627 -0.322741 -0.825159   2702.89 2702.89 2702.89 162.173 162.173 162.173  0 0 0 0 0 0   2.72253 -0.563803 0.88282 1.13944 -0.263949 -1.03651 -0.043243 
 0.189167 0.0138518 0.129755  -10.5196 4.77416 10.4757 1.5225   0.26263 -0.0274155 -0.291272  0.889053 0.0994798 -0.152118 -0.420177   0.775757 0.52948 0  0.444946 -0.0499268 -0.553711   -0.596088 -0.0754745 0.601591  0.795952 0.257413 -0.547904 0.389256 -0.910798 0.137576 -0.463616 -0.322779 -0.825151   -0.694397 -0.14392 0.426618  0.795952 0.257413 -0.547904 0.389256 -0.910798 0.137576 -0.463616 -0.322779 -0.825151   2702.89 2702.89 2702.89 162.173 162.173 162.173  0 0 0 0 0 0   2.72253 -0.563803 0.88282 1.13944 -0.263949 -1.03651 -0.043243 
 0.199169 0.0261285 0.013924  -10.3669 3.69296 11.286 1.54309   0.0200959 0.376688 -0.096262  -0.233787 -0.513075 0.705167 0.429928   0.927124 0.614197 0.892944  0.543823 -0.0499268 -0.615234   -0.596087 -0.0754963 0.601603  0.79593 0.257433 -0.547927 0.389288 -0.910784 0.137574 -0.463628 -0.322801 -0.825136   -0.694399 -0.143946 0.426633  0.79593 0.257433 -0.547927 0.389288 -0.910784 0.137574 -0.463628 -0.322801 -0.825136   76.3048 76.3048 76.3048 4.57829 4.57829 4.57829  0 0 0 0 0 0   2.72253 -0.563803 0.88282 1.13944 -0.263949 -1.03651 -0.043243 
