 TimeStamp manip.manip_measure_out_port manip.force_transmission_out_port manip.q_hand_out_port.0 manip.q_hand_out_port.1 manip.q_hand_out_port.2 manip.q_hand_out_port.3 tt.outport_grip.position.x tt.outport_grip.position.y tt.outport_grip.position.z tt.outport_grip.orientation.x tt.outport_grip.orientation.y tt.outport_grip.orientation.z tt.outport_grip.orientation.w jr3.ForceTorqueOutputPort.forces.0 jr3.ForceTorqueOutputPort.forces.1 jr3.ForceTorqueOutputPort.forces.2 jr3.ForceTorqueOutputPort.torques.0 jr3.ForceTorqueOutputPort.torques.1 jr3.ForceTorqueOutputPort.torques.2 test.cart_pose_loop_out_port.p.X test.cart_pose_loop_out_port.p.Y test.cart_pose_loop_out_port.p.Z test.cart_pose_loop_out_port.M.X_x test.cart_pose_loop_out_port.M.X_y test.cart_pose_loop_out_port.M.X_z test.cart_pose_loop_out_port.M.Y_x test.cart_pose_loop_out_port.M.Y_y test.cart_pose_loop_out_port.M.Y_z test.cart_pose_loop_out_port.M.Z_x test.cart_pose_loop_out_port.M.Z_y test.cart_pose_loop_out_port.M.Z_z test.tcp_pose_out_port.p.X test.tcp_pose_out_port.p.Y test.tcp_pose_out_port.p.Z test.tcp_pose_out_port.M.X_x test.tcp_pose_out_port.M.X_y test.tcp_pose_out_port.M.X_z test.tcp_pose_out_port.M.Y_x test.tcp_pose_out_port.M.Y_y test.tcp_pose_out_port.M.Y_z test.tcp_pose_out_port.M.Z_x test.tcp_pose_out_port.M.Z_y test.tcp_pose_out_port.M.Z_z stiff.cart_stiffdamp_out_port.stiffness.0 stiff.cart_stiffdamp_out_port.stiffness.1 stiff.cart_stiffdamp_out_port.stiffness.2 stiff.cart_stiffdamp_out_port.stiffness.3 stiff.cart_stiffdamp_out_port.stiffness.4 stiff.cart_stiffdamp_out_port.stiffness.5 stiff.cart_stiffdamp_out_port.damping.0 stiff.cart_stiffdamp_out_port.damping.1 stiff.cart_stiffdamp_out_port.damping.2 stiff.cart_stiffdamp_out_port.damping.3 stiff.cart_stiffdamp_out_port.damping.4 stiff.cart_stiffdamp_out_port.damping.5 lwr.current_joint_values.angles.0 lwr.current_joint_values.angles.1 lwr.current_joint_values.angles.2 lwr.current_joint_values.angles.3 lwr.current_joint_values.angles.4 lwr.current_joint_values.angles.5 lwr.current_joint_values.angles.6
 0.110904 0.0224349 0.203443  38.4247 0.856661 -4.93008 -19.9247   -0.196124 0.377812 -0.2591  0.692379 -0.352343 -0.419614 0.469457   0.946045 -1.10132 1.73889  -1.2854 -0.649048 0.102539   -0.552969 -0.134015 0.585234  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   -0.692317 -0.147718 0.425987  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.120891 0.0224349 0.203443  38.4247 0.856661 -4.93008 -19.9247   -0.196124 0.377812 -0.2591  0.692379 -0.352343 -0.419614 0.469457   1.02173 -0.931885 1.36292  -1.18652 -0.674011 -0.0615234   -0.552969 -0.134015 0.585234  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   -0.692317 -0.147718 0.425987  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.130904 0.0215357 0.217276  38.4716 0.893893 -4.90845 -19.9476   -0.210645 0.3654 -0.258941  0.701796 -0.0586767 0.45592 -0.544221   0.927124 -0.847168 1.17493  -1.08765 -0.674011 0.0205078   -0.552969 -0.134015 0.585234  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   -0.692317 -0.147718 0.425987  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.140901 0.0215357 0.217276  38.4716 0.893893 -4.90845 -19.9476   -0.210645 0.3654 -0.258941  0.701796 -0.0586767 0.45592 -0.544221   1.00281 -0.762451 1.73889  -1.18652 -0.674011 0.0205078   -0.552969 -0.134014 0.585235  0.554961 0.632731 -0.540064 0.510074 -0.77167 -0.379934 -0.657148 -0.0646239 -0.750986   -0.692317 -0.147718 0.425988  0.554961 0.632731 -0.540064 0.510074 -0.77167 -0.379934 -0.657148 -0.0646239 -0.750986   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.150937 0.0215357 0.217276  38.4716 0.893893 -4.90845 -19.9476   -0.210645 0.3654 -0.258941  0.701796 -0.0586767 0.45592 -0.544221   0.870361 -0.953064 1.5979  -1.1618 -0.574158 0.0205078   -0.552969 -0.134015 0.585234  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   -0.692317 -0.147718 0.425987  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.16092 0.0215357 0.217276  38.4716 0.893893 -4.90845 -19.9476   -0.210645 0.3654 -0.258941  0.701796 -0.0586767 0.45592 -0.544221   0.794678 -1.03778 1.40991  -1.38428 -0.649048 -0.0820312   -0.552969 -0.134015 0.585234  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   -0.692317 -0.147718 0.425987  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.170912 0.0215357 0.217276  38.4716 0.893893 -4.90845 -19.9476   -0.210645 0.3654 -0.258941  0.701796 -0.0586767 0.45592 -0.544221   0.794678 -1.1225 2.11487  -1.38428 -0.649048 0.0205078   -0.552969 -0.134015 0.585234  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   -0.692317 -0.147718 0.425987  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.180898 0.0215357 0.217276  38.4716 0.893893 -4.90845 -19.9476   -0.210645 0.3654 -0.258941  0.701796 -0.0586767 0.45592 -0.544221   0.794678 -1.1225 1.78589  -1.2854 -0.649048 -0.0615234   -0.552969 -0.134015 0.585234  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   -0.692317 -0.147718 0.425987  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.190891 0.0215357 0.217276  38.4716 0.893893 -4.90845 -19.9476   -0.210645 0.3654 -0.258941  0.701796 -0.0586767 0.45592 -0.544221   1.09741 -0.931885 1.73889  -1.2854 -0.773865 0.0205078   -0.552969 -0.134015 0.585234  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   -0.692317 -0.147718 0.425987  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.200897 0.0215357 0.217276  38.4716 0.893893 -4.90845 -19.9476   -0.210645 0.3654 -0.258941  0.701796 -0.0586767 0.45592 -0.544221   1.00281 -0.931885 1.92688  -1.18652 -0.674011 0.0205078   -0.552969 -0.134014 0.585235  0.554961 0.632731 -0.540064 0.510074 -0.77167 -0.379934 -0.657148 -0.0646239 -0.750986   -0.692317 -0.147718 0.425988  0.554961 0.632731 -0.540064 0.510074 -0.77167 -0.379934 -0.657148 -0.0646239 -0.750986   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.210904 0.0215357 0.217276  38.4716 0.893893 -4.90845 -19.9476   -0.210645 0.3654 -0.258941  0.701796 -0.0586767 0.45592 -0.544221   1.00281 -0.847168 1.5509  -1.2854 -0.674011 0.0205078   -0.552969 -0.134014 0.585235  0.554961 0.632731 -0.540064 0.510074 -0.77167 -0.379934 -0.657148 -0.0646239 -0.750986   -0.692317 -0.147718 0.425988  0.554961 0.632731 -0.540064 0.510074 -0.77167 -0.379934 -0.657148 -0.0646239 -0.750986   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.220936 0.0215357 0.217276  38.4716 0.893893 -4.90845 -19.9476   -0.210645 0.3654 -0.258941  0.701796 -0.0586767 0.45592 -0.544221   0.870361 -0.931885 1.36292  -1.2854 -0.649048 -0.0615234   -0.552969 -0.134015 0.585234  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   -0.692317 -0.147718 0.425987  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.230922 0.0459907 0.423379  37.8591 -0.81502 -6.66579 -19.9679   0.480646 -0.077713 -0.0647742  0.158064 -0.128939 0.870691 0.447535   0.794678 -1.03778 1.5979  -1.2854 -0.649048 -0.0615234   -0.552969 -0.134015 0.585234  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   -0.692317 -0.147718 0.425987  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.240902 0.0459907 0.423379  37.8591 -0.81502 -6.66579 -19.9679   0.480646 -0.077713 -0.0647742  0.158064 -0.128939 0.870691 0.447535   0.794678 -1.03778 1.5979  -1.26068 -0.549194 -0.0615234   -0.552969 -0.134015 0.585234  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   -0.692317 -0.147718 0.425987  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.250894 0.0459907 0.423379  37.8591 -0.81502 -6.66579 -19.9679   0.480646 -0.077713 -0.0647742  0.158064 -0.128939 0.870691 0.447535   0.870361 -1.1225 1.36292  -1.26068 -0.549194 0.0205078   -0.552969 -0.134015 0.585234  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   -0.692317 -0.147718 0.425987  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.260893 0.0459907 0.423379  37.8591 -0.81502 -6.66579 -19.9679   0.480646 -0.077713 -0.0647742  0.158064 -0.128939 0.870691 0.447535   0.870361 -1.10132 1.73889  -1.2854 -0.748901 0.0205078   -0.552969 -0.134015 0.585234  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   -0.692317 -0.147718 0.425987  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.270895 0.0459907 0.423379  37.8591 -0.81502 -6.66579 -19.9679   0.480646 -0.077713 -0.0647742  0.158064 -0.128939 0.870691 0.447535   1.02173 -1.0166 1.36292  -1.2854 -0.748901 0.0205078   -0.552969 -0.134015 0.585234  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   -0.692317 -0.147718 0.425987  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.280902 0.0459907 0.423379  37.8591 -0.81502 -6.66579 -19.9679   0.480646 -0.077713 -0.0647742  0.158064 -0.128939 0.870691 0.447535   1.07849 -0.931885 1.5509  -1.08765 -0.773865 -0.0615234   -0.552969 -0.134015 0.585234  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   -0.692317 -0.147718 0.425987  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.290889 0.0459907 0.423379  37.8591 -0.81502 -6.66579 -19.9679   0.480646 -0.077713 -0.0647742  0.158064 -0.128939 0.870691 0.447535   0.927124 -0.847168 2.11487  -1.18652 -0.674011 0.0205078   -0.552969 -0.134015 0.585234  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   -0.692317 -0.147718 0.425987  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.300902 0.0459907 0.423379  37.8591 -0.81502 -6.66579 -19.9679   0.480646 -0.077713 -0.0647742  0.158064 -0.128939 0.870691 0.447535   0.946045 -0.953064 1.92688  -1.26068 -0.549194 0.0205078   -0.552969 -0.134015 0.585234  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   -0.692317 -0.147718 0.425987  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.310941 0.0459907 0.423379  37.8591 -0.81502 -6.66579 -19.9679   0.480646 -0.077713 -0.0647742  0.158064 -0.128939 0.870691 0.447535   0.794678 -1.03778 1.92688  -1.26068 -0.549194 0.102539   -0.552969 -0.134014 0.585235  0.554961 0.632731 -0.540064 0.510074 -0.77167 -0.379934 -0.657148 -0.0646239 -0.750986   -0.692317 -0.147718 0.425988  0.554961 0.632731 -0.540064 0.510074 -0.77167 -0.379934 -0.657148 -0.0646239 -0.750986   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.32093 0.0459907 0.423379  37.8591 -0.81502 -6.66579 -19.9679   0.480646 -0.077713 -0.0647742  0.158064 -0.128939 0.870691 0.447535   0.85144 -0.931885 1.73889  -1.06293 -0.574158 0.0205078   -0.552969 -0.134015 0.585234  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   -0.692317 -0.147718 0.425987  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.3309 0.021241 0.238016  38.666 0.95829 -4.73376 -20.0384   -0.235433 0.348703 -0.232488  -0.42066 0.530311 -0.0268441 0.735591   1.02173 -0.931885 1.73889  -1.21124 -0.873718 0.0205078   -0.552969 -0.134015 0.585234  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   -0.692317 -0.147718 0.425987  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.340898 0.021241 0.238016  38.666 0.95829 -4.73376 -20.0384   -0.235433 0.348703 -0.232488  -0.42066 0.530311 -0.0268441 0.735591   1.02173 -1.10132 1.5509  -1.21124 -0.773865 0.102539   -0.552969 -0.134015 0.585234  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   -0.692317 -0.147718 0.425987  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.350912 0.021241 0.238016  38.666 0.95829 -4.73376 -20.0384   -0.235433 0.348703 -0.232488  -0.42066 0.530311 -0.0268441 0.735591   0.946045 -1.10132 1.5509  -1.2854 -0.649048 0.0205078   -0.552969 -0.134015 0.585234  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   -0.692317 -0.147718 0.425987  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.360899 0.021241 0.238016  38.666 0.95829 -4.73376 -20.0384   -0.235433 0.348703 -0.232488  -0.42066 0.530311 -0.0268441 0.735591   0.794678 -1.1225 1.5979  -1.1618 -0.674011 0.0205078   -0.552969 -0.134015 0.585234  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   -0.692317 -0.147718 0.425987  0.554962 0.632732 -0.540063 0.510074 -0.77167 -0.379934 -0.657147 -0.0646237 -0.750987   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
 0.370899 0.021241 0.238016  38.666 0.95829 -4.73376 -20.0384   -0.235433 0.348703 -0.232488  -0.42066 0.530311 -0.0268441 0.735591   1.02173 -1.10132 1.5509  -1.2854 -0.649048 0.0205078   -0.552969 -0.134015 0.585235  0.55496 0.632731 -0.540065 0.510073 -0.77167 -0.379935 -0.657149 -0.0646236 -0.750986   -0.692317 -0.147718 0.425989  0.55496 0.632731 -0.540065 0.510073 -0.77167 -0.379935 -0.657149 -0.0646236 -0.750986   10 10 10 10 10 10  0 0 0 0 0 0   2.57698 -0.203475 0.705405 1.9733 -0.628486 -0.160412 -0.168152 
