 TimeStamp manip.manip_measure_out_port manip.force_transmission_out_port manip.q_hand_out_port.0 manip.q_hand_out_port.1 manip.q_hand_out_port.2 manip.q_hand_out_port.3 tt.outport_grip.position.x tt.outport_grip.position.y tt.outport_grip.position.z tt.outport_grip.orientation.x tt.outport_grip.orientation.y tt.outport_grip.orientation.z tt.outport_grip.orientation.w jr3.ForceTorqueOutputPort.forces.0 jr3.ForceTorqueOutputPort.forces.1 jr3.ForceTorqueOutputPort.forces.2 jr3.ForceTorqueOutputPort.torques.0 jr3.ForceTorqueOutputPort.torques.1 jr3.ForceTorqueOutputPort.torques.2 test.cart_pose_loop_out_port.p.X test.cart_pose_loop_out_port.p.Y test.cart_pose_loop_out_port.p.Z test.cart_pose_loop_out_port.M.X_x test.cart_pose_loop_out_port.M.X_y test.cart_pose_loop_out_port.M.X_z test.cart_pose_loop_out_port.M.Y_x test.cart_pose_loop_out_port.M.Y_y test.cart_pose_loop_out_port.M.Y_z test.cart_pose_loop_out_port.M.Z_x test.cart_pose_loop_out_port.M.Z_y test.cart_pose_loop_out_port.M.Z_z test.tcp_pose_out_port.p.X test.tcp_pose_out_port.p.Y test.tcp_pose_out_port.p.Z test.tcp_pose_out_port.M.X_x test.tcp_pose_out_port.M.X_y test.tcp_pose_out_port.M.X_z test.tcp_pose_out_port.M.Y_x test.tcp_pose_out_port.M.Y_y test.tcp_pose_out_port.M.Y_z test.tcp_pose_out_port.M.Z_x test.tcp_pose_out_port.M.Z_y test.tcp_pose_out_port.M.Z_z stiff.cart_stiffdamp_out_port.stiffness.0 stiff.cart_stiffdamp_out_port.stiffness.1 stiff.cart_stiffdamp_out_port.stiffness.2 stiff.cart_stiffdamp_out_port.stiffness.3 stiff.cart_stiffdamp_out_port.stiffness.4 stiff.cart_stiffdamp_out_port.stiffness.5 stiff.cart_stiffdamp_out_port.damping.0 stiff.cart_stiffdamp_out_port.damping.1 stiff.cart_stiffdamp_out_port.damping.2 stiff.cart_stiffdamp_out_port.damping.3 stiff.cart_stiffdamp_out_port.damping.4 stiff.cart_stiffdamp_out_port.damping.5 lwr.current_joint_values.angles.0 lwr.current_joint_values.angles.1 lwr.current_joint_values.angles.2 lwr.current_joint_values.angles.3 lwr.current_joint_values.angles.4 lwr.current_joint_values.angles.5 lwr.current_joint_values.angles.6
 4.4e-07 0.0200372 0.148316  4.26589 -4.14845 -1.47796 4.72627   -0.176243 0.286999 -0.239344  -0.353551 0.528163 -0.316148 0.704341   -0.245972 0.571838 -2.25586  0.6427 0.0249634 -0.0820312   -0.562621 -0.0911995 0.584161  0.604503 0.455274 -0.653683 0.5043 -0.853932 -0.128384 -0.616651 -0.252043 -0.745799   -0.693382 -0.144645 0.426014  0.604503 0.455274 -0.653683 0.5043 -0.853932 -0.128384 -0.616651 -0.252043 -0.745799   3728.04 3728.04 3728.04 223.683 223.683 223.683  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.0135448 0.0200372 0.148316  4.26589 -4.14845 -1.47796 4.72627   -0.176243 0.286999 -0.239344  -0.353551 0.528163 -0.316148 0.704341   -0.245972 0.423584 -1.69189  0.6427 0.22467 -0.164062   -0.562609 -0.091206 0.584186  0.60447 0.455288 -0.653704 0.504294 -0.853929 -0.128425 -0.616687 -0.25203 -0.745774   -0.693378 -0.144649 0.426045  0.60447 0.455288 -0.653704 0.504294 -0.853929 -0.128425 -0.616687 -0.25203 -0.745774   3728.04 3728.04 3728.04 223.683 223.683 223.683  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.0235546 0.0200372 0.148316  4.26589 -4.14845 -1.47796 4.72627   -0.176243 0.286999 -0.239344  -0.353551 0.528163 -0.316148 0.704341   -0.0378418 0.423584 -1.69189  0.840454 0.124817 -0.164062   -0.5626 -0.0912095 0.584206  0.604447 0.455297 -0.65372 0.504287 -0.853928 -0.128458 -0.616716 -0.252016 -0.745754   -0.693375 -0.14465 0.426068  0.604447 0.455297 -0.65372 0.504287 -0.853928 -0.128458 -0.616716 -0.252016 -0.745754   3728.04 3728.04 3728.04 223.683 223.683 223.683  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.0335506 0.0200372 0.148316  4.26589 -4.14845 -1.47796 4.72627   -0.176243 0.286999 -0.239344  -0.353551 0.528163 -0.316148 0.704341   0.189209 0.444763 -1.36292  1.03821 0.0998535 -0.164062   -0.562591 -0.0912113 0.584226  0.604423 0.455302 -0.653738 0.504277 -0.853929 -0.128491 -0.616748 -0.252002 -0.745733   -0.693373 -0.144648 0.426093  0.604423 0.455302 -0.653738 0.504277 -0.853929 -0.128491 -0.616748 -0.252002 -0.745733   3728.04 3728.04 3728.04 223.683 223.683 223.683  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.043555 0.0200372 0.148316  4.26589 -4.14845 -1.47796 4.72627   -0.176243 0.286999 -0.239344  -0.353551 0.528163 -0.316148 0.704341   0.321655 0.52948 -1.17493  1.11237 0 -0.143555   -0.562584 -0.0912117 0.584247  0.604399 0.455305 -0.653757 0.504265 -0.853932 -0.128522 -0.616781 -0.251988 -0.74571   -0.693373 -0.144646 0.426119  0.604399 0.455305 -0.653757 0.504265 -0.853932 -0.128522 -0.616781 -0.251988 -0.74571   3728.04 3728.04 3728.04 223.683 223.683 223.683  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.0535538 0.0200372 0.148316  4.26589 -4.14845 -1.47796 4.72627   -0.176243 0.286999 -0.239344  -0.353551 0.528163 -0.316148 0.704341   0.321655 0.698914 -1.36292  1.23596 0.0748901 -0.246094   -0.56258 -0.0912119 0.584266  0.604378 0.455304 -0.653778 0.504254 -0.853935 -0.128546 -0.616811 -0.25198 -0.745688   -0.693375 -0.144644 0.426143  0.604378 0.455304 -0.653778 0.504254 -0.853935 -0.128546 -0.616811 -0.25198 -0.745688   3728.04 3728.04 3728.04 223.683 223.683 223.683  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.0635628 0.0200372 0.148316  4.26589 -4.14845 -1.47796 4.72627   -0.176243 0.286999 -0.239344  -0.353551 0.528163 -0.316148 0.704341   0.0946045 0.78363 -1.5509  1.35956 0.274597 -0.246094   -0.562579 -0.0912113 0.584287  0.604355 0.455298 -0.653804 0.504241 -0.853939 -0.128566 -0.616844 -0.251975 -0.745662   -0.693381 -0.144643 0.426169  0.604355 0.455298 -0.653804 0.504241 -0.853939 -0.128566 -0.616844 -0.251975 -0.745662   3728.04 3728.04 3728.04 223.683 223.683 223.683  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.0735594 0.0190607 0.131456  4.2612 -4.15379 -1.49127 4.66849   -0.162148 0.275221 -0.242822  -0.391929 0.508449 -0.3266 0.693689   0.0189209 0.698914 -1.5509  1.35956 0.374451 -0.328125   -0.562581 -0.0912102 0.584308  0.60433 0.455288 -0.653834 0.504227 -0.853945 -0.128581 -0.616879 -0.251975 -0.745633   -0.69339 -0.144642 0.426196  0.60433 0.455288 -0.653834 0.504227 -0.853945 -0.128581 -0.616879 -0.251975 -0.745633   3882.58 3882.58 3882.58 232.955 232.955 232.955  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.0835213 0.0190607 0.131456  4.2612 -4.15379 -1.49127 4.66849   -0.162148 0.275221 -0.242822  -0.391929 0.508449 -0.3266 0.693689   -0.20813 0.677734 -1.5509  1.409 0.674011 -0.410156   -0.562583 -0.0912095 0.584329  0.604305 0.455275 -0.653865 0.504215 -0.85395 -0.128593 -0.616913 -0.25198 -0.745603   -0.693399 -0.144642 0.426224  0.604305 0.455275 -0.653865 0.504215 -0.85395 -0.128593 -0.616913 -0.25198 -0.745603   3882.58 3882.58 3882.58 232.955 232.955 232.955  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.093586 0.0190607 0.131456  4.2612 -4.15379 -1.49127 4.66849   -0.162148 0.275221 -0.242822  -0.391929 0.508449 -0.3266 0.693689   -0.151367 0.762451 -1.5509  1.53259 0.773865 -0.410156   -0.562585 -0.0912107 0.584347  0.604282 0.455266 -0.653894 0.504208 -0.853953 -0.128601 -0.616942 -0.251987 -0.745577   -0.693407 -0.144645 0.426248  0.604282 0.455266 -0.653894 0.504208 -0.853953 -0.128601 -0.616942 -0.251987 -0.745577   3882.58 3882.58 3882.58 232.955 232.955 232.955  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.103555 0.0190607 0.131456  4.2612 -4.15379 -1.49127 4.66849   -0.162148 0.275221 -0.242822  -0.391929 0.508449 -0.3266 0.693689   -0.151367 0.762451 -1.92688  1.55731 0.973572 -0.410156   -0.562585 -0.0912141 0.584363  0.60426 0.45526 -0.653918 0.504207 -0.853953 -0.128608 -0.616965 -0.251997 -0.745555   -0.693413 -0.14465 0.426268  0.60426 0.45526 -0.653918 0.504207 -0.853953 -0.128608 -0.616965 -0.251997 -0.745555   3882.58 3882.58 3882.58 232.955 232.955 232.955  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.113546 0.0190607 0.131456  4.2612 -4.15379 -1.49127 4.66849   -0.162148 0.275221 -0.242822  -0.391929 0.508449 -0.3266 0.693689   -0.378418 0.825989 -1.50391  1.48315 1.17328 -0.492188   -0.562585 -0.0912186 0.584372  0.604245 0.455259 -0.653932 0.504209 -0.853951 -0.12861 -0.616977 -0.252006 -0.745542   -0.693415 -0.144657 0.42628  0.604245 0.455259 -0.653932 0.504209 -0.853951 -0.12861 -0.616977 -0.252006 -0.745542   3882.58 3882.58 3882.58 232.955 232.955 232.955  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.123553 0.0190607 0.131456  4.2612 -4.15379 -1.49127 4.66849   -0.162148 0.275221 -0.242822  -0.391929 0.508449 -0.3266 0.693689   -0.681152 0.80481 -1.87988  1.45844 1.57269 -0.492188   -0.562582 -0.0912248 0.584376  0.604236 0.455265 -0.653936 0.504218 -0.853945 -0.128614 -0.616979 -0.252013 -0.745538   -0.693412 -0.144664 0.426285  0.604236 0.455265 -0.653936 0.504218 -0.853945 -0.128614 -0.616979 -0.252013 -0.745538   3882.58 3882.58 3882.58 232.955 232.955 232.955  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.133547 0.0190607 0.131456  4.2612 -4.15379 -1.49127 4.66849   -0.162148 0.275221 -0.242822  -0.391929 0.508449 -0.3266 0.693689   -0.85144 1.05896 -2.06787  1.60675 1.87225 -0.492188   -0.562577 -0.0912343 0.584374  0.604232 0.45528 -0.65393 0.504236 -0.853935 -0.128613 -0.616969 -0.252023 -0.745543   -0.693405 -0.144676 0.426282  0.604232 0.45528 -0.65393 0.504236 -0.853935 -0.128613 -0.616969 -0.252023 -0.745543   3882.58 3882.58 3882.58 232.955 232.955 232.955  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.143549 0.0190607 0.131456  4.2612 -4.15379 -1.49127 4.66849   -0.162148 0.275221 -0.242822  -0.391929 0.508449 -0.3266 0.693689   -0.908203 1.03778 -2.02087  1.60675 1.97211 -0.492188   -0.562571 -0.0912518 0.584372  0.60422 0.455299 -0.653927 0.504268 -0.853917 -0.128606 -0.616954 -0.252048 -0.745547   -0.693396 -0.144699 0.426279  0.60422 0.455299 -0.653927 0.504268 -0.853917 -0.128606 -0.616954 -0.252048 -0.745547   3882.58 3882.58 3882.58 232.955 232.955 232.955  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.153559 0.0190607 0.131456  4.2612 -4.15379 -1.49127 4.66849   -0.162148 0.275221 -0.242822  -0.391929 0.508449 -0.3266 0.693689   -0.983887 0.868347 -2.25586  1.60675 1.97211 -0.492188   -0.562563 -0.0912816 0.584373  0.604194 0.455328 -0.653931 0.50432 -0.853888 -0.128595 -0.616937 -0.252094 -0.745545   -0.693384 -0.144738 0.42628  0.604194 0.455328 -0.653931 0.50432 -0.853888 -0.128595 -0.616937 -0.252094 -0.745545   3882.58 3882.58 3882.58 232.955 232.955 232.955  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.163552 0.0190607 0.131456  4.2612 -4.15379 -1.49127 4.66849   -0.162148 0.275221 -0.242822  -0.391929 0.508449 -0.3266 0.693689   -0.983887 0.698914 -2.20886  1.409 2.07196 -0.574219   -0.562554 -0.0913191 0.584376  0.604159 0.455365 -0.653938 0.504382 -0.853853 -0.128587 -0.616921 -0.252147 -0.74554   -0.693372 -0.144787 0.426284  0.604159 0.455365 -0.653938 0.504382 -0.853853 -0.128587 -0.616921 -0.252147 -0.74554   3882.58 3882.58 3882.58 232.955 232.955 232.955  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.173548 0.0194566 0.126928  4.32892 -4.15851 -1.42474 4.6206   -0.161054 0.268285 -0.234647  -0.0262279 0.726051 -0.186544 -0.661334   -0.964966 0.444763 -2.20886  1.13708 2.12189 -0.65625   -0.562545 -0.0913602 0.584381  0.60412 0.455406 -0.653945 0.504448 -0.853814 -0.128582 -0.616905 -0.252202 -0.745535   -0.693359 -0.14484 0.42629  0.60412 0.455406 -0.653945 0.504448 -0.853814 -0.128582 -0.616905 -0.252202 -0.745535   3819.92 3819.92 3819.92 229.195 229.195 229.195  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.183547 0.0194566 0.126928  4.32892 -4.15851 -1.42474 4.6206   -0.161054 0.268285 -0.234647  -0.0262279 0.726051 -0.186544 -0.661334   -0.794678 0.360046 -2.16187  0.815735 2.047 -0.65625   -0.562534 -0.0913996 0.584388  0.604079 0.455449 -0.653953 0.504506 -0.853779 -0.128589 -0.616897 -0.252246 -0.745527   -0.693347 -0.144888 0.426299  0.604079 0.455449 -0.653953 0.504506 -0.853779 -0.128589 -0.616897 -0.252246 -0.745527   3819.92 3819.92 3819.92 229.195 229.195 229.195  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.193558 0.0194566 0.126928  4.32892 -4.15851 -1.42474 4.6206   -0.161054 0.268285 -0.234647  -0.0262279 0.726051 -0.186544 -0.661334   -0.85144 0.105896 -1.97388  0.6427 2.14685 -0.574219   -0.562524 -0.0914326 0.584398  0.604042 0.455487 -0.653961 0.504551 -0.85375 -0.128605 -0.616897 -0.252274 -0.745518   -0.693337 -0.144927 0.426311  0.604042 0.455487 -0.653961 0.504551 -0.85375 -0.128605 -0.616897 -0.252274 -0.745518   3819.92 3819.92 3819.92 229.195 229.195 229.195  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.203578 0.0194566 0.126928  4.32892 -4.15851 -1.42474 4.6206   -0.161054 0.268285 -0.234647  -0.0262279 0.726051 -0.186544 -0.661334   -0.927124 0 -2.34985  0.469666 2.47137 -0.65625   -0.562514 -0.0914587 0.584405  0.604014 0.45552 -0.653964 0.504586 -0.853727 -0.128619 -0.616895 -0.252293 -0.745512   -0.693327 -0.144957 0.426319  0.604014 0.45552 -0.653964 0.504586 -0.853727 -0.128619 -0.616895 -0.252293 -0.745512   3819.92 3819.92 3819.92 229.195 229.195 229.195  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.213568 0.0194566 0.126928  4.32892 -4.15851 -1.42474 4.6206   -0.161054 0.268285 -0.234647  -0.0262279 0.726051 -0.186544 -0.661334   -1.07849 0.169434 -2.53784  0.593262 2.57123 -0.676758   -0.562507 -0.0914763 0.584411  0.603995 0.455544 -0.653965 0.50461 -0.853711 -0.128632 -0.616895 -0.252304 -0.745509   -0.69332 -0.144977 0.426326  0.603995 0.455544 -0.653965 0.50461 -0.853711 -0.128632 -0.616895 -0.252304 -0.745509   3819.92 3819.92 3819.92 229.195 229.195 229.195  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.22357 0.0194566 0.126928  4.32892 -4.15851 -1.42474 4.6206   -0.161054 0.268285 -0.234647  -0.0262279 0.726051 -0.186544 -0.661334   -1.09741 0.338867 -2.91382  0.865173 2.84583 -0.676758   -0.562502 -0.0914867 0.584417  0.603981 0.455558 -0.653968 0.504622 -0.853702 -0.128644 -0.616899 -0.252308 -0.745504   -0.693315 -0.144989 0.426333  0.603981 0.455558 -0.653968 0.504622 -0.853702 -0.128644 -0.616899 -0.252308 -0.745504   3819.92 3819.92 3819.92 229.195 229.195 229.195  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.233573 0.0194566 0.126928  4.32892 -4.15851 -1.42474 4.6206   -0.161054 0.268285 -0.234647  -0.0262279 0.726051 -0.186544 -0.661334   -1.19202 0.593018 -2.34985  1.06293 2.92072 -0.65625   -0.562495 -0.091495 0.584428  0.603962 0.45557 -0.653976 0.504628 -0.853696 -0.128662 -0.616912 -0.252307 -0.745494   -0.693311 -0.144997 0.426346  0.603962 0.45557 -0.653976 0.504628 -0.853696 -0.128662 -0.616912 -0.252307 -0.745494   3819.92 3819.92 3819.92 229.195 229.195 229.195  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.243566 0.0194566 0.126928  4.32892 -4.15851 -1.42474 4.6206   -0.161054 0.268285 -0.234647  -0.0262279 0.726051 -0.186544 -0.661334   -0.964966 0.677734 -2.77283  1.26068 2.92072 -0.738281   -0.562487 -0.0915038 0.584439  0.603943 0.455583 -0.653985 0.504635 -0.853689 -0.128681 -0.616925 -0.252308 -0.745483   -0.693306 -0.145006 0.426359  0.603943 0.455583 -0.653985 0.504635 -0.853689 -0.128681 -0.616925 -0.252308 -0.745483   3819.92 3819.92 3819.92 229.195 229.195 229.195  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.25355 0.0194566 0.126928  4.32892 -4.15851 -1.42474 4.6206   -0.161054 0.268285 -0.234647  -0.0262279 0.726051 -0.186544 -0.661334   -0.889282 0.593018 -2.20886  1.13708 2.82086 -0.738281   -0.562477 -0.0915187 0.584454  0.603916 0.455602 -0.653997 0.50465 -0.853677 -0.128703 -0.61694 -0.252314 -0.745468   -0.693299 -0.145022 0.426377  0.603916 0.455602 -0.653997 0.50465 -0.853677 -0.128703 -0.61694 -0.252314 -0.745468   3819.92 3819.92 3819.92 229.195 229.195 229.195  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.263553 0.0194566 0.126928  4.32892 -4.15851 -1.42474 4.6206   -0.161054 0.268285 -0.234647  -0.0262279 0.726051 -0.186544 -0.661334   -0.889282 0.338867 -2.77283  1.03821 2.72101 -0.820312   -0.562466 -0.0915368 0.58447  0.603884 0.455626 -0.65401 0.504668 -0.853662 -0.128729 -0.616956 -0.252321 -0.745452   -0.693292 -0.145042 0.426397  0.603884 0.455626 -0.65401 0.504668 -0.853662 -0.128729 -0.616956 -0.252321 -0.745452   3819.92 3819.92 3819.92 229.195 229.195 229.195  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.273552 0.0193367 0.121734  4.34892 -4.16014 -1.40646 4.5926   -0.157344 0.263574 -0.232523  -0.417937 0.503415 -0.387539 0.649396   -0.813599 0.360046 -2.34985  1.03821 2.84583 -0.902344   -0.562454 -0.0915565 0.584488  0.603849 0.455652 -0.654024 0.504687 -0.853646 -0.128759 -0.616974 -0.252327 -0.745435   -0.693284 -0.145062 0.426418  0.603849 0.455652 -0.654024 0.504687 -0.853646 -0.128759 -0.616974 -0.252327 -0.745435   3838.91 3838.91 3838.91 230.335 230.335 230.335  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.283549 0.0193367 0.121734  4.34892 -4.16014 -1.40646 4.5926   -0.157344 0.263574 -0.232523  -0.417937 0.503415 -0.387539 0.649396   -0.586548 0.190613 -2.20886  1.08765 2.72101 -0.902344   -0.562442 -0.0915728 0.584508  0.603814 0.455676 -0.65404 0.5047 -0.853634 -0.128794 -0.616999 -0.252326 -0.745415   -0.693276 -0.145079 0.426443  0.603814 0.455676 -0.65404 0.5047 -0.853634 -0.128794 -0.616999 -0.252326 -0.745415   3838.91 3838.91 3838.91 230.335 230.335 230.335  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.29355 0.0193367 0.121734  4.34892 -4.16014 -1.40646 4.5926   -0.157344 0.263574 -0.232523  -0.417937 0.503415 -0.387539 0.649396   -0.435181 0.27533 -2.20886  1.23596 2.82086 -0.820312   -0.562431 -0.0915842 0.584527  0.603784 0.455695 -0.654054 0.504705 -0.853626 -0.128828 -0.617023 -0.25232 -0.745397   -0.69327 -0.145089 0.426466  0.603784 0.455695 -0.654054 0.504705 -0.853626 -0.128828 -0.617023 -0.25232 -0.745397   3838.91 3838.91 3838.91 230.335 230.335 230.335  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.30355 0.0193367 0.121734  4.34892 -4.16014 -1.40646 4.5926   -0.157344 0.263574 -0.232523  -0.417937 0.503415 -0.387539 0.649396   -0.378418 0.465942 -1.83289  1.2854 2.72101 -0.902344   -0.562423 -0.0915906 0.584541  0.603765 0.455706 -0.654063 0.504706 -0.853621 -0.128851 -0.617041 -0.252314 -0.745385   -0.693267 -0.145094 0.426482  0.603765 0.455706 -0.654063 0.504706 -0.853621 -0.128851 -0.617041 -0.252314 -0.745385   3838.91 3838.91 3838.91 230.335 230.335 230.335  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.313525 0.0193367 0.121734  4.34892 -4.16014 -1.40646 4.5926   -0.157344 0.263574 -0.232523  -0.417937 0.503415 -0.387539 0.649396   -0.245972 0.80481 -2.06787  1.68091 2.57123 -0.984375   -0.562417 -0.0915965 0.584552  0.603748 0.455716 -0.654073 0.504708 -0.853617 -0.12887 -0.617056 -0.252311 -0.745373   -0.693264 -0.145099 0.426495  0.603748 0.455716 -0.654073 0.504708 -0.853617 -0.12887 -0.617056 -0.252311 -0.745373   3838.91 3838.91 3838.91 230.335 230.335 230.335  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
 0.323553 0.0193367 0.121734  4.34892 -4.16014 -1.40646 4.5926   -0.157344 0.263574 -0.232523  -0.417937 0.503415 -0.387539 0.649396   -0.0378418 1.16486 -1.73889  2.02698 2.64612 -0.799805   -0.562412 -0.0916057 0.584559  0.603732 0.455726 -0.65408 0.504719 -0.85361 -0.128879 -0.617063 -0.252318 -0.745365   -0.69326 -0.14511 0.426504  0.603732 0.455726 -0.65408 0.504719 -0.85361 -0.128879 -0.617063 -0.252318 -0.745365   3838.91 3838.91 3838.91 230.335 230.335 230.335  0 0 0 0 0 0   2.6838 -0.432921 0.870081 1.35612 -0.335723 -0.769627 -0.193561 
