 TimeStamp manip.manip_measure_out_port manip.force_transmission_out_port manip.q_hand_out_port.0 manip.q_hand_out_port.1 manip.q_hand_out_port.2 manip.q_hand_out_port.3 tt.outport_grip.position.x tt.outport_grip.position.y tt.outport_grip.position.z tt.outport_grip.orientation.x tt.outport_grip.orientation.y tt.outport_grip.orientation.z tt.outport_grip.orientation.w jr3.ForceTorqueOutputPort.forces.0 jr3.ForceTorqueOutputPort.forces.1 jr3.ForceTorqueOutputPort.forces.2 jr3.ForceTorqueOutputPort.torques.0 jr3.ForceTorqueOutputPort.torques.1 jr3.ForceTorqueOutputPort.torques.2 test.cart_pose_loop_out_port.p.X test.cart_pose_loop_out_port.p.Y test.cart_pose_loop_out_port.p.Z test.cart_pose_loop_out_port.M.X_x test.cart_pose_loop_out_port.M.X_y test.cart_pose_loop_out_port.M.X_z test.cart_pose_loop_out_port.M.Y_x test.cart_pose_loop_out_port.M.Y_y test.cart_pose_loop_out_port.M.Y_z test.cart_pose_loop_out_port.M.Z_x test.cart_pose_loop_out_port.M.Z_y test.cart_pose_loop_out_port.M.Z_z test.tcp_pose_out_port.p.X test.tcp_pose_out_port.p.Y test.tcp_pose_out_port.p.Z test.tcp_pose_out_port.M.X_x test.tcp_pose_out_port.M.X_y test.tcp_pose_out_port.M.X_z test.tcp_pose_out_port.M.Y_x test.tcp_pose_out_port.M.Y_y test.tcp_pose_out_port.M.Y_z test.tcp_pose_out_port.M.Z_x test.tcp_pose_out_port.M.Z_y test.tcp_pose_out_port.M.Z_z stiff.cart_stiffdamp_out_port.stiffness.0 stiff.cart_stiffdamp_out_port.stiffness.1 stiff.cart_stiffdamp_out_port.stiffness.2 stiff.cart_stiffdamp_out_port.stiffness.3 stiff.cart_stiffdamp_out_port.stiffness.4 stiff.cart_stiffdamp_out_port.stiffness.5 stiff.cart_stiffdamp_out_port.damping.0 stiff.cart_stiffdamp_out_port.damping.1 stiff.cart_stiffdamp_out_port.damping.2 stiff.cart_stiffdamp_out_port.damping.3 stiff.cart_stiffdamp_out_port.damping.4 stiff.cart_stiffdamp_out_port.damping.5 lwr.current_joint_values.angles.0 lwr.current_joint_values.angles.1 lwr.current_joint_values.angles.2 lwr.current_joint_values.angles.3 lwr.current_joint_values.angles.4 lwr.current_joint_values.angles.5 lwr.current_joint_values.angles.6
 3.4e-07 0.0214118 0.16915  45.1454 32.4208 1.71009 -32.9224   -0.194447 0.297218 -0.230324  -0.241894 0.637026 -0.238335 -0.692012   -0.0756836 -0.444763 -1.03394  -0.766296 -0.0249634 0   -0.598333 -0.0819613 0.604809  0.62924 0.561394 -0.537488 0.627505 -0.775006 -0.0748534 -0.458579 -0.290176 -0.839943   -0.695575 -0.143493 0.426699  0.62924 0.561394 -0.537488 0.627505 -0.775006 -0.0748534 -0.458579 -0.290176 -0.839943   4653.38 10 3188.15 279.203 0.6 191.289  0 0 0 0 0 0   2.742 -0.57341 0.899048 1.11471 -0.327476 -1.07222 -0.348096 
 0.0241474 0.0214118 0.16915  45.1454 32.4208 1.71009 -32.9224   -0.194447 0.297218 -0.230324  -0.241894 0.637026 -0.238335 -0.692012   0.227051 -0.423584 -1.26892  -0.6427 -0.22467 -0.0615234   -0.598333 -0.0819613 0.604809  0.62924 0.561394 -0.537488 0.627505 -0.775006 -0.0748534 -0.458579 -0.290176 -0.839943   -0.695575 -0.143493 0.426699  0.62924 0.561394 -0.537488 0.627505 -0.775006 -0.0748534 -0.458579 -0.290176 -0.839943   4653.38 10 3188.15 279.203 0.6 191.289  0 0 0 0 0 0   2.742 -0.57341 0.899048 1.11471 -0.327476 -1.07222 -0.348096 
 0.0341775 0.0214118 0.16915  45.1454 32.4208 1.71009 -32.9224   -0.194447 0.297218 -0.230324  -0.241894 0.637026 -0.238335 -0.692012   0.227051 -0.338867 -1.08093  -0.617981 -0.22467 -0.0615234   -0.598333 -0.0819611 0.604808  0.62924 0.561395 -0.537488 0.627505 -0.775006 -0.0748555 -0.45858 -0.290174 -0.839943   -0.695575 -0.143493 0.426699  0.62924 0.561395 -0.537488 0.627505 -0.775006 -0.0748555 -0.45858 -0.290174 -0.839943   4653.38 10 3188.15 279.203 0.6 191.289  0 0 0 0 0 0   2.742 -0.57341 0.899048 1.11471 -0.327476 -1.07222 -0.348096 
 0.044152 0.0214118 0.16915  45.1454 32.4208 1.71009 -32.9224   -0.194447 0.297218 -0.230324  -0.241894 0.637026 -0.238335 -0.692012   0.151367 -0.360046 -0.845947  -0.716858 -0.22467 0.102539   -0.598333 -0.0819613 0.604809  0.62924 0.561394 -0.537488 0.627505 -0.775006 -0.0748534 -0.458579 -0.290176 -0.839943   -0.695575 -0.143493 0.426699  0.62924 0.561394 -0.537488 0.627505 -0.775006 -0.0748534 -0.458579 -0.290176 -0.839943   4653.38 10 3188.15 279.203 0.6 191.289  0 0 0 0 0 0   2.742 -0.57341 0.899048 1.11471 -0.327476 -1.07222 -0.348096 
 0.0541547 0.0214118 0.16915  45.1454 32.4208 1.71009 -32.9224   -0.194447 0.297218 -0.230324  -0.241894 0.637026 -0.238335 -0.692012   0.0189209 -0.52948 -1.22192  -0.791016 -0.0998535 -0.0820312   -0.598333 -0.0819613 0.604809  0.62924 0.561394 -0.537488 0.627505 -0.775006 -0.0748534 -0.458579 -0.290176 -0.839943   -0.695575 -0.143493 0.426699  0.62924 0.561394 -0.537488 0.627505 -0.775006 -0.0748534 -0.458579 -0.290176 -0.839943   4653.38 10 3188.15 279.203 0.6 191.289  0 0 0 0 0 0   2.742 -0.57341 0.899048 1.11471 -0.327476 -1.07222 -0.348096 
 0.0641514 0.0214118 0.16915  45.1454 32.4208 1.71009 -32.9224   -0.194447 0.297218 -0.230324  -0.241894 0.637026 -0.238335 -0.692012   0.0946045 -0.52948 -1.03394  -0.815735 -0.199707 -0.0820312   -0.598333 -0.0819613 0.604809  0.62924 0.561394 -0.537488 0.627505 -0.775006 -0.0748534 -0.458579 -0.290176 -0.839943   -0.695575 -0.143493 0.426699  0.62924 0.561394 -0.537488 0.627505 -0.775006 -0.0748534 -0.458579 -0.290176 -0.839943   4653.38 10 3188.15 279.203 0.6 191.289  0 0 0 0 0 0   2.742 -0.57341 0.899048 1.11471 -0.327476 -1.07222 -0.348096 
 0.0741864 0.0214118 0.16915  45.1454 32.4208 1.71009 -32.9224   -0.194447 0.297218 -0.230324  -0.241894 0.637026 -0.238335 -0.692012   0.227051 -0.360046 -1.22192  -0.791016 -0.0998535 -0.0615234   -0.598333 -0.0819613 0.604809  0.62924 0.561394 -0.537488 0.627505 -0.775006 -0.0748534 -0.458579 -0.290176 -0.839943   -0.695575 -0.143493 0.426699  0.62924 0.561394 -0.537488 0.627505 -0.775006 -0.0748534 -0.458579 -0.290176 -0.839943   4653.38 10 3188.15 279.203 0.6 191.289  0 0 0 0 0 0   2.742 -0.57341 0.899048 1.11471 -0.327476 -1.07222 -0.348096 
 0.0841796 0.0214118 0.16915  45.1454 32.4208 1.71009 -32.9224   -0.194447 0.297218 -0.230324  -0.241894 0.637026 -0.238335 -0.692012   0.378418 -0.338867 -1.22192  -0.815735 -0.199707 -0.0615234   -0.598333 -0.0819611 0.604809  0.62924 0.561394 -0.537489 0.627505 -0.775006 -0.0748537 -0.45858 -0.290176 -0.839942   -0.695575 -0.143493 0.426699  0.62924 0.561394 -0.537489 0.627505 -0.775006 -0.0748537 -0.45858 -0.290176 -0.839942   4653.38 10 3188.15 279.203 0.6 191.289  0 0 0 0 0 0   2.742 -0.57341 0.899048 1.11471 -0.327476 -1.07222 -0.348096 
 0.0941533 0.0212033 0.165149  45.1433 32.4217 1.70635 -32.9345   -0.19126 0.294917 -0.231546  0.226307 -0.657921 0.233484 0.679272   0.245972 -0.444763 -1.22192  -0.914612 -0.199707 -0.164062   -0.598334 -0.0819606 0.604811  0.629238 0.561392 -0.537492 0.627503 -0.775007 -0.0748557 -0.458584 -0.290176 -0.83994   -0.695576 -0.143492 0.426702  0.629238 0.561392 -0.537492 0.627503 -0.775007 -0.0748557 -0.458584 -0.290176 -0.83994   4653.95 10 3251.06 279.237 0.6 195.064  0 0 0 0 0 0   2.742 -0.57341 0.899048 1.11471 -0.327476 -1.07222 -0.348096 
 0.104162 0.0212033 0.165149  45.1433 32.4217 1.70635 -32.9345   -0.19126 0.294917 -0.231546  0.226307 -0.657921 0.233484 0.679272   0.227051 -0.360046 -1.22192  -0.791016 0 -0.0615234   -0.598335 -0.081959 0.604815  0.629236 0.561388 -0.5375 0.627499 -0.775011 -0.0748582 -0.458592 -0.290177 -0.839935   -0.695579 -0.143491 0.426707  0.629236 0.561388 -0.5375 0.627499 -0.775011 -0.0748582 -0.458592 -0.290177 -0.839935   4653.95 10 3251.06 279.237 0.6 195.064  0 0 0 0 0 0   2.742 -0.57341 0.899048 1.11471 -0.327476 -1.07222 -0.348096 
