 TimeStamp manip.manip_measure_out_port manip.force_transmission_out_port manip.q_hand_out_port.0 manip.q_hand_out_port.1 manip.q_hand_out_port.2 manip.q_hand_out_port.3 tt.outport_grip.position.x tt.outport_grip.position.y tt.outport_grip.position.z tt.outport_grip.orientation.x tt.outport_grip.orientation.y tt.outport_grip.orientation.z tt.outport_grip.orientation.w jr3.ForceTorqueOutputPort.forces.0 jr3.ForceTorqueOutputPort.forces.1 jr3.ForceTorqueOutputPort.forces.2 jr3.ForceTorqueOutputPort.torques.0 jr3.ForceTorqueOutputPort.torques.1 jr3.ForceTorqueOutputPort.torques.2 test.cart_pose_loop_out_port.p.X test.cart_pose_loop_out_port.p.Y test.cart_pose_loop_out_port.p.Z test.cart_pose_loop_out_port.M.X_x test.cart_pose_loop_out_port.M.X_y test.cart_pose_loop_out_port.M.X_z test.cart_pose_loop_out_port.M.Y_x test.cart_pose_loop_out_port.M.Y_y test.cart_pose_loop_out_port.M.Y_z test.cart_pose_loop_out_port.M.Z_x test.cart_pose_loop_out_port.M.Z_y test.cart_pose_loop_out_port.M.Z_z test.tcp_pose_out_port.p.X test.tcp_pose_out_port.p.Y test.tcp_pose_out_port.p.Z test.tcp_pose_out_port.M.X_x test.tcp_pose_out_port.M.X_y test.tcp_pose_out_port.M.X_z test.tcp_pose_out_port.M.Y_x test.tcp_pose_out_port.M.Y_y test.tcp_pose_out_port.M.Y_z test.tcp_pose_out_port.M.Z_x test.tcp_pose_out_port.M.Z_y test.tcp_pose_out_port.M.Z_z stiff.cart_stiffdamp_out_port.stiffness.0 stiff.cart_stiffdamp_out_port.stiffness.1 stiff.cart_stiffdamp_out_port.stiffness.2 stiff.cart_stiffdamp_out_port.stiffness.3 stiff.cart_stiffdamp_out_port.stiffness.4 stiff.cart_stiffdamp_out_port.stiffness.5 stiff.cart_stiffdamp_out_port.damping.0 stiff.cart_stiffdamp_out_port.damping.1 stiff.cart_stiffdamp_out_port.damping.2 stiff.cart_stiffdamp_out_port.damping.3 stiff.cart_stiffdamp_out_port.damping.4 stiff.cart_stiffdamp_out_port.damping.5 lwr.current_joint_values.angles.0 lwr.current_joint_values.angles.1 lwr.current_joint_values.angles.2 lwr.current_joint_values.angles.3 lwr.current_joint_values.angles.4 lwr.current_joint_values.angles.5 lwr.current_joint_values.angles.6
 0.112696 0.036212 0.211415  6.27893 5.588 -6.27013 10.8228   0.372739 0.00138774 0.0145235  0.455806 -0.0909799 0.580175 0.66885   0.245972 -0.169434 -0.281982  1.08765 1.62262 -0.0820312   -0.467076 -0.0311071 0.463355  0.637209 0.378671 -0.671248 0.338699 -0.919945 -0.197445 -0.692277 -0.101537 -0.714452   -0.613874 -0.0526381 0.311855  0.637209 0.378671 -0.671248 0.338699 -0.919945 -0.197445 -0.692277 -0.101537 -0.714452   2042.19 2042.19 2042.19 122.531 122.531 122.531  0 0 0 0 0 0   2.5795 -0.223345 0.703858 1.88765 -0.296281 -0.316738 -0.116208 
 0.122684 0.036212 0.211415  6.27893 5.588 -6.27013 10.8228   0.372739 0.00138774 0.0145235  0.455806 -0.0909799 0.580175 0.66885   0.245972 -0.0635376 -0.328979  1.23596 1.32306 0   -0.467076 -0.0311088 0.463355  0.637207 0.378673 -0.671248 0.338702 -0.919944 -0.197445 -0.692277 -0.10154 -0.714452   -0.613873 -0.0526404 0.311855  0.637207 0.378673 -0.671248 0.338702 -0.919944 -0.197445 -0.692277 -0.10154 -0.714452   2042.19 2042.19 2042.19 122.531 122.531 122.531  0 0 0 0 0 0   2.5795 -0.223345 0.703858 1.88765 -0.296281 -0.316738 -0.116208 
 0.132689 0.036212 0.211415  6.27893 5.588 -6.27013 10.8228   0.372739 0.00138774 0.0145235  0.455806 -0.0909799 0.580175 0.66885   0.0946045 -0.169434 -0.657959  1.06293 1.42291 -0.0820312   -0.467076 -0.0311111 0.463355  0.637205 0.378676 -0.671248 0.338707 -0.919942 -0.197444 -0.692277 -0.101544 -0.714452   -0.613873 -0.0526435 0.311856  0.637205 0.378676 -0.671248 0.338707 -0.919942 -0.197444 -0.692277 -0.101544 -0.714452   2042.19 2042.19 2042.19 122.531 122.531 122.531  0 0 0 0 0 0   2.5795 -0.223345 0.703858 1.88765 -0.296281 -0.316738 -0.116208 
 0.142705 0.036212 0.211415  6.27893 5.588 -6.27013 10.8228   0.372739 0.00138774 0.0145235  0.455806 -0.0909799 0.580175 0.66885   0.0189209 0 -0.328979  1.26068 1.4978 0.0820312   -0.467076 -0.0311129 0.463356  0.637202 0.378679 -0.67125 0.33871 -0.919941 -0.197446 -0.692279 -0.101546 -0.71445   -0.613873 -0.0526458 0.311857  0.637202 0.378679 -0.67125 0.33871 -0.919941 -0.197446 -0.692279 -0.101546 -0.71445   2042.19 2042.19 2042.19 122.531 122.531 122.531  0 0 0 0 0 0   2.5795 -0.223345 0.703858 1.88765 -0.296281 -0.316738 -0.116208 
 0.152673 0.036212 0.211415  6.27893 5.588 -6.27013 10.8228   0.372739 0.00138774 0.0145235  0.455806 -0.0909799 0.580175 0.66885   -0.0567627 0 -0.140991  1.35956 1.39795 0.0820312   -0.467076 -0.0311134 0.463356  0.637202 0.378679 -0.67125 0.338711 -0.91994 -0.197444 -0.692278 -0.101548 -0.714451   -0.613873 -0.0526466 0.311857  0.637202 0.378679 -0.67125 0.338711 -0.91994 -0.197444 -0.692278 -0.101548 -0.714451   2042.19 2042.19 2042.19 122.531 122.531 122.531  0 0 0 0 0 0   2.5795 -0.223345 0.703858 1.88765 -0.296281 -0.316738 -0.116208 
 0.162696 0.036212 0.211415  6.27893 5.588 -6.27013 10.8228   0.372739 0.00138774 0.0145235  0.455806 -0.0909799 0.580175 0.66885   -0.20813 0 -0.328979  1.35956 1.39795 0.164062   -0.467076 -0.0311144 0.463356  0.637201 0.37868 -0.67125 0.338713 -0.91994 -0.197444 -0.692278 -0.10155 -0.71445   -0.613873 -0.052648 0.311857  0.637201 0.37868 -0.67125 0.338713 -0.91994 -0.197444 -0.692278 -0.10155 -0.71445   2042.19 2042.19 2042.19 122.531 122.531 122.531  0 0 0 0 0 0   2.5795 -0.223345 0.703858 1.88765 -0.296281 -0.316738 -0.116208 
 0.172702 0.0164474 0.123946  7.63382 7.39927 -4.50406 10.7947   -0.172928 0.213063 -0.244033  -0.646434 0.188116 0.717049 -0.18049   -0.302734 0.169434 -0.657959  1.45844 1.4978 0.0820312   -0.467075 -0.031115 0.463355  0.637201 0.378681 -0.671249 0.338715 -0.919939 -0.197444 -0.692276 -0.101551 -0.714451   -0.613873 -0.0526488 0.311856  0.637201 0.378681 -0.671249 0.338715 -0.919939 -0.197444 -0.692276 -0.101551 -0.714451   883.541 883.541 883.541 53.0125 53.0125 53.0125  0 0 0 0 0 0   2.5795 -0.223345 0.703858 1.88765 -0.296281 -0.316738 -0.116208 
 0.182709 0.0164474 0.123946  7.63382 7.39927 -4.50406 10.7947   -0.172928 0.213063 -0.244033  -0.646434 0.188116 0.717049 -0.18049   -0.397339 0.402405 -0.328979  1.73035 1.7724 0.246094   -0.467075 -0.031118 0.463356  0.637198 0.378685 -0.67125 0.33872 -0.919937 -0.197444 -0.692277 -0.101555 -0.71445   -0.613872 -0.0526527 0.311857  0.637198 0.378685 -0.67125 0.33872 -0.919937 -0.197444 -0.692277 -0.101555 -0.71445   883.541 883.541 883.541 53.0125 53.0125 53.0125  0 0 0 0 0 0   2.5795 -0.223345 0.703858 1.88765 -0.296281 -0.316738 -0.116208 
 0.192684 0.0164474 0.123946  7.63382 7.39927 -4.50406 10.7947   -0.172928 0.213063 -0.244033  -0.646434 0.188116 0.717049 -0.18049   -0.454102 0.317688 -0.845947  1.33484 1.79736 0.164062   -0.467075 -0.0311225 0.463357  0.637194 0.378691 -0.671251 0.338729 -0.919934 -0.197443 -0.692276 -0.101563 -0.71445   -0.613872 -0.0526589 0.311857  0.637194 0.378691 -0.671251 0.338729 -0.919934 -0.197443 -0.692276 -0.101563 -0.71445   883.541 883.541 883.541 53.0125 53.0125 53.0125  0 0 0 0 0 0   2.5795 -0.223345 0.703858 1.88765 -0.296281 -0.316738 -0.116208 
 0.202685 0.0164474 0.123946  7.63382 7.39927 -4.50406 10.7947   -0.172928 0.213063 -0.244033  -0.646434 0.188116 0.717049 -0.18049   -0.605469 0.402405 -1.03394  1.31012 1.69751 0.164062   -0.467074 -0.0311283 0.463356  0.637189 0.378698 -0.671251 0.338741 -0.91993 -0.197442 -0.692275 -0.101572 -0.71445   -0.613871 -0.0526667 0.311857  0.637189 0.378698 -0.671251 0.338741 -0.91993 -0.197442 -0.692275 -0.101572 -0.71445   883.541 883.541 883.541 53.0125 53.0125 53.0125  0 0 0 0 0 0   2.5795 -0.223345 0.703858 1.88765 -0.296281 -0.316738 -0.116208 
